Order ID,Order Time,Delivery Time,Customer Feedback (Ratings),Branch Name,Total Bill
ORD-0001,2024-01-04 22:04:00,2024-01-04 22:37:00,5,Wapda Town,1081
ORD-0002,2024-01-16 08:43:00,2024-01-16 09:04:00,1,Wapda Town,1519
ORD-0003,2024-01-31 23:50:00,2024-02-01 00:34:00,1,Wapda Town,1473
ORD-0004,2024-02-28 16:19:00,2024-02-28 17:17:00,1,Wapda Town,1145
ORD-0005,2024-01-19 06:59:00,2024-01-19 07:15:00,1,Wapda Town,1167
ORD-0006,2024-01-29 23:05:00,2024-01-29 23:31:00,1,DHA,1118
ORD-0007,2024-01-01 19:25:00,2024-01-01 19:56:00,5,Model Town,213
ORD-0008,2024-01-09 12:14:00,2024-01-09 13:07:00,3,Johar Town,941
ORD-0009,2024-02-29 21:45:00,2024-02-29 22:13:00,5,Wapda Town,1273
ORD-0010,2024-01-02 09:37:00,2024-01-02 10:11:00,5,Model Town,965
ORD-0011,2024-03-09 01:25:00,2024-03-09 02:02:00,5,Gulberg,201
ORD-0012,2024-02-19 10:50:00,2024-02-19 11:11:00,1,Model Town,1042
ORD-0013,2024-01-30 06:50:00,2024-01-30 07:40:00,4,Model Town,1671
ORD-0014,2024-02-10 20:53:00,2024-02-10 21:04:00,2,Gulberg,1714
ORD-0015,2024-02-08 03:13:00,2024-02-08 03:37:00,1,Johar Town,520
ORD-0016,2024-02-29 14:10:00,2024-02-29 14:56:00,2,Gulberg,257
ORD-0017,2024-02-27 09:35:00,2024-02-27 10:07:00,5,Gulberg,1976
ORD-0018,2024-02-09 22:39:00,2024-02-09 22:54:00,3,Johar Town,1263
ORD-0019,2024-01-13 22:50:00,2024-01-13 23:11:00,2,Johar Town,970
ORD-0020,2024-02-14 21:16:00,2024-02-14 21:52:00,4,Model Town,1415
ORD-0021,2024-03-01 02:15:00,2024-03-01 02:52:00,1,DHA,1019
ORD-0022,2024-02-11 02:08:00,2024-02-11 02:50:00,2,Wapda Town,882
ORD-0023,2024-01-12 00:56:00,2024-01-12 01:33:00,3,Johar Town,485
ORD-0024,2024-01-19 03:18:00,2024-01-19 03:48:00,2,Wapda Town,1469
ORD-0025,2024-02-26 06:34:00,2024-02-26 07:24:00,4,DHA,458
ORD-0026,2024-02-13 07:23:00,2024-02-13 08:01:00,2,Johar Town,1243
ORD-0027,2024-02-26 21:06:00,2024-02-26 21:40:00,3,Gulberg,1867
ORD-0028,2024-02-17 18:54:00,2024-02-17 19:44:00,4,Wapda Town,871
ORD-0029,2024-01-16 23:43:00,2024-01-17 00:26:00,5,Gulberg,730
ORD-0030,2024-02-22 15:56:00,2024-02-22 16:13:00,5,Model Town,1300
ORD-0031,2024-01-12 21:42:00,2024-01-12 22:29:00,5,Model Town,442
ORD-0032,2024-02-29 06:06:00,2024-02-29 06:39:00,3,Wapda Town,1480
ORD-0033,2024-01-21 19:26:00,2024-01-21 19:46:00,3,Gulberg,1609
ORD-0034,2024-03-01 12:58:00,2024-03-01 13:29:00,1,Model Town,1833
ORD-0035,2024-01-30 23:07:00,2024-01-30 23:35:00,4,Gulberg,1015
ORD-0036,2024-02-11 06:28:00,2024-02-11 06:53:00,3,DHA,1210
ORD-0037,2024-03-09 19:29:00,2024-03-09 19:49:00,5,DHA,924
ORD-0038,2024-01-01 04:16:00,2024-01-01 05:01:00,5,DHA,1542
ORD-0039,2024-03-02 13:07:00,2024-03-02 13:45:00,4,Johar Town,1208
ORD-0040,2024-02-01 07:42:00,2024-02-01 07:58:00,5,Johar Town,229
ORD-0041,2024-01-12 23:52:00,2024-01-13 00:19:00,5,DHA,1842
ORD-0042,2024-01-14 22:24:00,2024-01-14 23:02:00,2,Johar Town,543
ORD-0043,2024-02-26 08:21:00,2024-02-26 08:54:00,3,Wapda Town,1064
ORD-0044,2024-01-02 02:23:00,2024-01-02 02:39:00,3,DHA,1913
ORD-0045,2024-02-22 19:15:00,2024-02-22 19:41:00,4,DHA,471
ORD-0046,2024-02-07 21:51:00,2024-02-07 22:21:00,4,Johar Town,977
ORD-0047,2024-03-08 21:52:00,2024-03-08 22:34:00,5,DHA,1850
ORD-0048,2024-02-16 11:13:00,2024-02-16 11:35:00,1,DHA,812
ORD-0049,2024-02-21 10:03:00,2024-02-21 10:44:00,3,DHA,1221
ORD-0050,2024-02-15 07:23:00,2024-02-15 08:20:00,2,Johar Town,1245
ORD-0051,2024-01-03 07:44:00,2024-01-03 08:36:00,2,Gulberg,1993
ORD-0052,2024-03-04 21:02:00,2024-03-04 21:36:00,4,DHA,752
ORD-0053,2024-01-18 20:07:00,2024-01-18 20:57:00,2,DHA,827
ORD-0054,2024-02-08 05:37:00,2024-02-08 05:57:00,4,Johar Town,1684
ORD-0055,2024-02-16 19:53:00,2024-02-16 20:33:00,1,Wapda Town,268
ORD-0056,2024-02-19 00:06:00,2024-02-19 00:27:00,1,Wapda Town,1767
ORD-0057,2024-02-07 07:14:00,2024-02-07 07:29:00,1,Model Town,1726
ORD-0058,2024-01-29 02:26:00,2024-01-29 03:26:00,5,Wapda Town,454
ORD-0059,2024-02-11 11:33:00,2024-02-11 12:14:00,4,DHA,1580
ORD-0060,2024-02-21 22:00:00,2024-02-21 22:40:00,5,Gulberg,1171
ORD-0061,2024-03-04 15:45:00,2024-03-04 16:26:00,1,Johar Town,409
ORD-0062,2024-03-09 12:21:00,2024-03-09 12:39:00,1,Model Town,1269
ORD-0063,2024-01-18 10:40:00,2024-01-18 11:33:00,2,Gulberg,1965
ORD-0064,2024-01-26 04:36:00,2024-01-26 05:12:00,1,DHA,432
ORD-0065,2024-01-09 08:38:00,2024-01-09 09:32:00,1,Gulberg,1492
ORD-0066,2024-01-08 17:14:00,2024-01-08 17:42:00,1,Johar Town,423
ORD-0067,2024-02-21 19:09:00,2024-02-21 19:22:00,5,Johar Town,222
ORD-0068,2024-01-13 08:11:00,2024-01-13 08:51:00,1,Model Town,1658
ORD-0069,2024-01-25 06:09:00,2024-01-25 06:55:00,1,Johar Town,1858
ORD-0070,2024-02-13 13:21:00,2024-02-13 14:00:00,4,Wapda Town,1261
ORD-0071,2024-02-06 05:24:00,2024-02-06 05:58:00,3,DHA,1763
ORD-0072,2024-02-17 19:37:00,2024-02-17 20:33:00,5,Model Town,787
ORD-0073,2024-02-03 03:18:00,2024-02-03 03:55:00,1,Wapda Town,1606
ORD-0074,2024-02-22 10:07:00,2024-02-22 10:50:00,1,Johar Town,258
ORD-0075,2024-02-05 21:14:00,2024-02-05 21:25:00,5,Gulberg,359
ORD-0076,2024-01-14 17:44:00,2024-01-14 18:08:00,2,DHA,226
ORD-0077,2024-02-24 02:27:00,2024-02-24 03:12:00,3,DHA,1665
ORD-0078,2024-03-03 05:38:00,2024-03-03 06:12:00,5,Model Town,1374
ORD-0079,2024-01-03 13:19:00,2024-01-03 13:37:00,2,Johar Town,590
ORD-0080,2024-02-26 16:05:00,2024-02-26 17:04:00,1,Gulberg,1569
ORD-0081,2024-02-08 21:17:00,2024-02-08 22:03:00,1,Johar Town,1917
ORD-0082,2024-03-08 12:18:00,2024-03-08 12:56:00,4,Gulberg,837
ORD-0083,2024-02-08 22:35:00,2024-02-08 23:18:00,3,Johar Town,1862
ORD-0084,2024-03-03 11:14:00,2024-03-03 11:32:00,4,Wapda Town,1148
ORD-0085,2024-02-23 10:14:00,2024-02-23 11:02:00,5,Model Town,1901
ORD-0086,2024-01-12 10:39:00,2024-01-12 10:59:00,1,Wapda Town,829
ORD-0087,2024-01-07 10:13:00,2024-01-07 10:39:00,5,Model Town,1745
ORD-0088,2024-03-06 16:22:00,2024-03-06 17:05:00,4,Wapda Town,1142
ORD-0089,2024-02-25 09:52:00,2024-02-25 10:13:00,2,DHA,1741
ORD-0090,2024-03-06 15:32:00,2024-03-06 16:29:00,3,Johar Town,1750
ORD-0091,2024-02-03 22:34:00,2024-02-03 22:44:00,4,Wapda Town,1675
ORD-0092,2024-02-26 08:16:00,2024-02-26 08:45:00,2,Johar Town,958
ORD-0093,2024-01-21 03:35:00,2024-01-21 03:48:00,1,Wapda Town,1300
ORD-0094,2024-02-19 13:15:00,2024-02-19 13:41:00,5,Johar Town,512
ORD-0095,2024-01-26 22:14:00,2024-01-26 22:28:00,2,Wapda Town,1830
ORD-0096,2024-01-16 09:26:00,2024-01-16 09:41:00,4,Johar Town,547
ORD-0097,2024-01-13 14:47:00,2024-01-13 15:43:00,1,Wapda Town,979
ORD-0098,2024-01-11 06:37:00,2024-01-11 07:23:00,2,Johar Town,505
ORD-0099,2024-02-23 07:07:00,2024-02-23 07:52:00,5,Gulberg,1330
ORD-0100,2024-02-12 10:31:00,2024-02-12 11:16:00,2,Gulberg,1926
ORD-0101,2024-02-18 18:00:00,2024-02-18 18:31:00,3,DHA,1412
ORD-0102,2024-02-01 09:08:00,2024-02-01 09:48:00,5,DHA,374
ORD-0103,2024-03-08 22:23:00,2024-03-08 23:09:00,3,Wapda Town,1898
ORD-0104,2024-03-05 01:35:00,2024-03-05 02:01:00,3,DHA,873
ORD-0105,2024-01-11 03:20:00,2024-01-11 03:53:00,5,DHA,606
ORD-0106,2024-02-09 02:33:00,2024-02-09 02:52:00,2,DHA,659
ORD-0107,2024-01-03 17:59:00,2024-01-03 18:58:00,4,Gulberg,1237
ORD-0108,2024-01-23 19:18:00,2024-01-23 20:03:00,1,Johar Town,1917
ORD-0109,2024-01-06 07:23:00,2024-01-06 07:52:00,4,DHA,1385
ORD-0110,2024-01-10 17:19:00,2024-01-10 17:59:00,4,Gulberg,1584
ORD-0111,2024-01-02 00:31:00,2024-01-02 01:01:00,4,Model Town,1047
ORD-0112,2024-01-19 19:09:00,2024-01-19 20:04:00,1,Johar Town,544
ORD-0113,2024-01-11 11:38:00,2024-01-11 12:03:00,5,Gulberg,1489
ORD-0114,2024-02-12 23:45:00,2024-02-13 00:15:00,3,DHA,1890
ORD-0115,2024-03-10 09:14:00,2024-03-10 09:38:00,5,Johar Town,1693
ORD-0116,2024-01-28 10:24:00,2024-01-28 11:15:00,3,Johar Town,1521
ORD-0117,2024-02-15 02:55:00,2024-02-15 03:52:00,3,Gulberg,1754
ORD-0118,2024-01-16 20:29:00,2024-01-16 21:04:00,4,Model Town,1798
ORD-0119,2024-01-09 22:00:00,2024-01-09 22:39:00,3,Model Town,1055
ORD-0120,2024-02-15 03:34:00,2024-02-15 03:44:00,3,Model Town,795
ORD-0121,2024-02-25 23:07:00,2024-02-25 23:50:00,1,Model Town,1833
ORD-0122,2024-01-02 17:20:00,2024-01-02 18:02:00,2,Wapda Town,399
ORD-0123,2024-02-05 08:12:00,2024-02-05 08:57:00,4,Gulberg,601
ORD-0124,2024-02-26 14:20:00,2024-02-26 15:18:00,4,DHA,1810
ORD-0125,2024-01-06 05:26:00,2024-01-06 05:54:00,3,Wapda Town,309
ORD-0126,2024-01-07 11:56:00,2024-01-07 12:28:00,1,DHA,1888
ORD-0127,2024-02-23 19:58:00,2024-02-23 20:36:00,4,Model Town,1514
ORD-0128,2024-01-02 21:39:00,2024-01-02 22:02:00,4,DHA,1277
ORD-0129,2024-02-22 12:37:00,2024-02-22 13:15:00,4,DHA,478
ORD-0130,2024-02-24 16:50:00,2024-02-24 17:34:00,5,Wapda Town,1579
ORD-0131,2024-02-19 04:38:00,2024-02-19 05:30:00,4,DHA,996
ORD-0132,2024-02-08 23:59:00,2024-02-09 00:18:00,4,Model Town,911
ORD-0133,2024-01-04 14:44:00,2024-01-04 15:32:00,5,Wapda Town,698
ORD-0134,2024-01-27 12:52:00,2024-01-27 13:35:00,5,Johar Town,1203
ORD-0135,2024-02-08 16:44:00,2024-02-08 17:17:00,1,Model Town,657
ORD-0136,2024-01-09 17:14:00,2024-01-09 17:56:00,5,DHA,800
ORD-0137,2024-02-22 05:13:00,2024-02-22 05:27:00,4,DHA,1261
ORD-0138,2024-02-17 03:18:00,2024-02-17 03:58:00,5,Gulberg,1987
ORD-0139,2024-01-25 04:32:00,2024-01-25 05:29:00,5,Model Town,758
ORD-0140,2024-01-12 22:20:00,2024-01-12 22:46:00,3,Wapda Town,992
ORD-0141,2024-01-18 21:31:00,2024-01-18 21:52:00,4,DHA,1787
ORD-0142,2024-02-07 11:11:00,2024-02-07 12:00:00,2,Gulberg,960
ORD-0143,2024-01-29 01:48:00,2024-01-29 02:40:00,3,DHA,351
ORD-0144,2024-02-29 07:26:00,2024-02-29 07:53:00,5,Wapda Town,1866
ORD-0145,2024-02-22 04:26:00,2024-02-22 04:53:00,4,DHA,1812
ORD-0146,2024-02-07 05:19:00,2024-02-07 05:51:00,2,Gulberg,430
ORD-0147,2024-02-01 20:45:00,2024-02-01 21:30:00,4,Model Town,530
ORD-0148,2024-03-04 14:53:00,2024-03-04 15:40:00,3,Gulberg,641
ORD-0149,2024-02-04 16:16:00,2024-02-04 16:39:00,4,Wapda Town,1859
ORD-0150,2024-02-05 03:11:00,2024-02-05 03:26:00,1,Model Town,1671
ORD-0151,2024-02-22 09:53:00,2024-02-22 10:29:00,5,Johar Town,236
ORD-0152,2024-03-03 07:48:00,2024-03-03 08:30:00,5,DHA,1323
ORD-0153,2024-01-29 01:12:00,2024-01-29 01:55:00,2,Wapda Town,1449
ORD-0154,2024-01-10 17:11:00,2024-01-10 18:01:00,5,Gulberg,659
ORD-0155,2024-01-25 08:36:00,2024-01-25 09:11:00,2,Johar Town,1741
ORD-0156,2024-02-18 04:02:00,2024-02-18 04:47:00,1,DHA,349
ORD-0157,2024-01-31 19:02:00,2024-01-31 19:51:00,1,DHA,1522
ORD-0158,2024-01-26 05:47:00,2024-01-26 06:44:00,4,DHA,973
ORD-0159,2024-01-24 00:11:00,2024-01-24 00:27:00,4,Johar Town,739
ORD-0160,2024-01-26 14:28:00,2024-01-26 15:04:00,4,Gulberg,271
ORD-0161,2024-02-18 16:46:00,2024-02-18 17:15:00,1,Gulberg,799
ORD-0162,2024-02-03 08:26:00,2024-02-03 09:17:00,1,Johar Town,454
ORD-0163,2024-03-08 05:16:00,2024-03-08 06:12:00,5,Wapda Town,444
ORD-0164,2024-02-17 20:37:00,2024-02-17 21:23:00,1,DHA,492
ORD-0165,2024-01-24 01:26:00,2024-01-24 01:52:00,3,Johar Town,1243
ORD-0166,2024-02-23 18:28:00,2024-02-23 19:12:00,4,Model Town,1505
ORD-0167,2024-01-10 08:27:00,2024-01-10 09:18:00,5,Wapda Town,592
ORD-0168,2024-02-25 14:30:00,2024-02-25 15:12:00,2,Model Town,1485
ORD-0169,2024-01-10 13:56:00,2024-01-10 14:36:00,5,Johar Town,1240
ORD-0170,2024-01-09 23:28:00,2024-01-09 23:41:00,3,DHA,848
ORD-0171,2024-02-02 12:40:00,2024-02-02 13:21:00,5,DHA,800
ORD-0172,2024-02-05 09:51:00,2024-02-05 10:42:00,1,Model Town,555
ORD-0173,2024-02-24 16:10:00,2024-02-24 16:54:00,2,DHA,708
ORD-0174,2024-01-15 05:11:00,2024-01-15 05:29:00,2,DHA,1532
ORD-0175,2024-02-10 04:04:00,2024-02-10 04:35:00,5,Wapda Town,1256
ORD-0176,2024-02-27 16:59:00,2024-02-27 17:22:00,4,Wapda Town,1816
ORD-0177,2024-01-06 23:48:00,2024-01-07 00:03:00,3,Wapda Town,219
ORD-0178,2024-02-21 14:53:00,2024-02-21 15:48:00,5,DHA,964
ORD-0179,2024-02-04 20:33:00,2024-02-04 21:30:00,1,Wapda Town,321
ORD-0180,2024-03-05 22:58:00,2024-03-05 23:15:00,1,Model Town,596
ORD-0181,2024-02-08 04:01:00,2024-02-08 04:29:00,5,Johar Town,1789
ORD-0182,2024-01-21 12:29:00,2024-01-21 13:11:00,5,DHA,940
ORD-0183,2024-02-22 14:43:00,2024-02-22 15:26:00,5,Johar Town,1209
ORD-0184,2024-01-31 21:53:00,2024-01-31 22:21:00,3,Gulberg,812
ORD-0185,2024-01-29 02:36:00,2024-01-29 03:04:00,2,Wapda Town,1710
ORD-0186,2024-01-26 22:24:00,2024-01-26 22:34:00,3,Model Town,959
ORD-0187,2024-02-22 17:31:00,2024-02-22 17:56:00,4,DHA,207
ORD-0188,2024-02-11 19:25:00,2024-02-11 20:22:00,2,Gulberg,1170
ORD-0189,2024-01-08 23:12:00,2024-01-08 23:25:00,5,Johar Town,1033
ORD-0190,2024-02-07 14:17:00,2024-02-07 14:42:00,2,DHA,768
ORD-0191,2024-01-17 21:44:00,2024-01-17 22:11:00,3,Model Town,1142
ORD-0192,2024-01-04 16:19:00,2024-01-04 17:19:00,3,Johar Town,1426
ORD-0193,2024-03-06 08:46:00,2024-03-06 09:02:00,4,Wapda Town,1985
ORD-0194,2024-02-29 15:25:00,2024-02-29 16:24:00,3,Model Town,1710
ORD-0195,2024-01-22 13:54:00,2024-01-22 14:19:00,4,Johar Town,1534
ORD-0196,2024-02-01 11:05:00,2024-02-01 11:25:00,5,DHA,1133
ORD-0197,2024-01-20 02:52:00,2024-01-20 03:29:00,5,Model Town,625
ORD-0198,2024-01-20 07:16:00,2024-01-20 08:04:00,2,Gulberg,379
ORD-0199,2024-02-22 19:47:00,2024-02-22 20:27:00,2,Model Town,707
ORD-0200,2024-03-02 08:25:00,2024-03-02 09:24:00,3,Johar Town,1751
ORD-0201,2024-02-19 16:41:00,2024-02-19 17:12:00,1,Wapda Town,723
ORD-0202,2024-01-19 00:26:00,2024-01-19 00:51:00,4,Johar Town,1136
ORD-0203,2024-01-01 07:22:00,2024-01-01 07:59:00,4,Gulberg,1619
ORD-0204,2024-01-01 16:30:00,2024-01-01 17:04:00,2,DHA,1213
ORD-0205,2024-01-22 00:16:00,2024-01-22 00:35:00,3,Model Town,1308
ORD-0206,2024-03-02 11:38:00,2024-03-02 12:37:00,4,Wapda Town,1727
ORD-0207,2024-02-26 10:55:00,2024-02-26 11:13:00,2,Model Town,399
ORD-0208,2024-01-28 22:21:00,2024-01-28 23:05:00,2,Wapda Town,1030
ORD-0209,2024-02-08 07:51:00,2024-02-08 08:02:00,2,Johar Town,1090
ORD-0210,2024-01-06 22:09:00,2024-01-06 22:22:00,2,Wapda Town,969
ORD-0211,2024-02-01 18:02:00,2024-02-01 18:33:00,3,Johar Town,937
ORD-0212,2024-01-21 01:50:00,2024-01-21 02:19:00,4,DHA,1893
ORD-0213,2024-02-25 07:52:00,2024-02-25 08:44:00,4,Johar Town,1923
ORD-0214,2024-01-02 08:47:00,2024-01-02 09:22:00,1,Johar Town,1282
ORD-0215,2024-03-04 17:22:00,2024-03-04 18:08:00,5,DHA,1524
ORD-0216,2024-01-14 16:24:00,2024-01-14 16:48:00,2,Gulberg,866
ORD-0217,2024-02-18 10:58:00,2024-02-18 11:32:00,3,Johar Town,1587
ORD-0218,2024-02-24 13:00:00,2024-02-24 13:47:00,3,Johar Town,866
ORD-0219,2024-01-25 06:00:00,2024-01-25 06:53:00,5,Model Town,1433
ORD-0220,2024-02-26 17:56:00,2024-02-26 18:46:00,2,Model Town,1196
ORD-0221,2024-01-26 11:57:00,2024-01-26 12:31:00,3,Johar Town,422
ORD-0222,2024-02-22 12:24:00,2024-02-22 12:46:00,4,DHA,1600
ORD-0223,2024-03-02 23:58:00,2024-03-03 00:27:00,1,Wapda Town,565
ORD-0224,2024-01-07 16:27:00,2024-01-07 17:22:00,4,DHA,221
ORD-0225,2024-01-03 14:57:00,2024-01-03 15:09:00,3,Johar Town,1784
ORD-0226,2024-02-19 23:40:00,2024-02-20 00:33:00,3,DHA,539
ORD-0227,2024-02-27 03:55:00,2024-02-27 04:11:00,1,Wapda Town,394
ORD-0228,2024-01-17 17:10:00,2024-01-17 17:52:00,5,DHA,842
ORD-0229,2024-02-03 22:34:00,2024-02-03 23:03:00,5,Wapda Town,1625
ORD-0230,2024-02-02 07:25:00,2024-02-02 07:55:00,3,Gulberg,1644
ORD-0231,2024-02-22 13:33:00,2024-02-22 13:53:00,2,Wapda Town,891
ORD-0232,2024-02-29 23:12:00,2024-02-29 23:34:00,1,Johar Town,1960
ORD-0233,2024-01-17 16:42:00,2024-01-17 17:09:00,1,Gulberg,458
ORD-0234,2024-01-06 02:21:00,2024-01-06 02:50:00,5,Johar Town,1479
ORD-0235,2024-03-01 05:40:00,2024-03-01 06:33:00,4,DHA,965
ORD-0236,2024-02-19 23:31:00,2024-02-19 23:56:00,5,Model Town,1726
ORD-0237,2024-02-14 13:43:00,2024-02-14 14:19:00,4,Johar Town,1282
ORD-0238,2024-02-26 00:57:00,2024-02-26 01:15:00,2,Wapda Town,438
ORD-0239,2024-02-11 17:12:00,2024-02-11 18:03:00,3,Gulberg,982
ORD-0240,2024-01-09 22:33:00,2024-01-09 23:21:00,3,Model Town,1000
ORD-0241,2024-02-20 04:34:00,2024-02-20 05:29:00,4,Johar Town,1808
ORD-0242,2024-01-22 04:06:00,2024-01-22 04:19:00,1,Johar Town,1874
ORD-0243,2024-02-05 15:30:00,2024-02-05 16:09:00,1,Gulberg,1850
ORD-0244,2024-02-07 14:10:00,2024-02-07 14:59:00,1,Model Town,1842
ORD-0245,2024-01-05 17:25:00,2024-01-05 18:05:00,5,Model Town,827
ORD-0246,2024-02-22 08:10:00,2024-02-22 08:34:00,3,Wapda Town,1991
ORD-0247,2024-01-16 06:23:00,2024-01-16 06:56:00,3,Model Town,1628
ORD-0248,2024-02-11 05:18:00,2024-02-11 06:18:00,3,Wapda Town,1367
ORD-0249,2024-02-10 21:52:00,2024-02-10 22:15:00,5,Model Town,752
