Order ID,Order Time,Delivery Time,Customer Feedback (Ratings),Branch Name,Total Bill
ORD-0250,2024-02-24 12:25:00,2024-02-24 12:37:00,3,Gulberg,1401
ORD-0251,2024-02-24 08:42:00,2024-02-24 09:33:00,4,Johar Town,446
ORD-0252,2024-02-10 09:17:00,2024-02-10 10:11:00,5,Model Town,1685
ORD-0253,2024-02-10 11:04:00,2024-02-10 11:46:00,5,Johar Town,1697
ORD-0254,2024-01-14 06:16:00,2024-01-14 06:55:00,4,Gulberg,507
ORD-0255,2024-02-07 18:18:00,2024-02-07 18:50:00,2,DHA,1926
ORD-0256,2024-02-18 20:27:00,2024-02-18 21:06:00,2,Johar Town,1839
ORD-0257,2024-02-09 02:05:00,2024-02-09 02:52:00,3,Gulberg,227
ORD-0258,2024-03-06 21:00:00,2024-03-06 21:52:00,3,DHA,1490
ORD-0259,2024-03-03 23:10:00,2024-03-03 23:36:00,5,DHA,1945
ORD-0260,2024-02-25 11:36:00,2024-02-25 12:11:00,5,Johar Town,1920
ORD-0261,2024-01-20 07:51:00,2024-01-20 08:37:00,5,Model Town,882
ORD-0262,2024-01-10 06:25:00,2024-01-10 06:54:00,2,Gulberg,610
ORD-0263,2024-02-17 01:08:00,2024-02-17 01:21:00,3,Wapda Town,724
ORD-0264,2024-01-14 00:23:00,2024-01-14 00:56:00,2,DHA,918
ORD-0265,2024-01-03 14:57:00,2024-01-03 15:21:00,1,Gulberg,753
ORD-0266,2024-02-15 17:00:00,2024-02-15 17:40:00,1,DHA,661
ORD-0267,2024-03-04 17:56:00,2024-03-04 18:41:00,2,Wapda Town,709
ORD-0268,2024-03-06 19:15:00,2024-03-06 20:00:00,3,Wapda Town,517
ORD-0269,2024-01-27 16:22:00,2024-01-27 17:14:00,4,Model Town,1005
ORD-0270,2024-01-24 10:03:00,2024-01-24 10:31:00,2,Johar Town,1594
ORD-0271,2024-02-28 06:41:00,2024-02-28 06:58:00,5,Model Town,1020
ORD-0272,2024-02-14 23:12:00,2024-02-14 23:59:00,2,Wapda Town,1248
ORD-0273,2024-02-15 00:17:00,2024-02-15 01:07:00,5,Model Town,1735
ORD-0274,2024-02-16 02:18:00,2024-02-16 02:42:00,4,Model Town,1430
ORD-0275,2024-02-19 07:20:00,2024-02-19 07:51:00,4,Gulberg,1694
ORD-0276,2024-02-26 23:52:00,2024-02-27 00:36:00,2,Model Town,1039
ORD-0277,2024-03-04 19:26:00,2024-03-04 20:20:00,2,Wapda Town,1697
ORD-0278,2024-01-31 21:01:00,2024-01-31 21:30:00,4,DHA,1740
ORD-0279,2024-02-23 16:17:00,2024-02-23 17:03:00,4,Model Town,1189
ORD-0280,2024-01-27 22:00:00,2024-01-27 22:59:00,5,Gulberg,501
ORD-0281,2024-01-21 07:42:00,2024-01-21 08:30:00,5,Gulberg,206
ORD-0282,2024-03-04 06:21:00,2024-03-04 06:44:00,4,DHA,1753
ORD-0283,2024-02-08 04:59:00,2024-02-08 05:53:00,1,Wapda Town,1424
ORD-0284,2024-01-27 01:57:00,2024-01-27 02:57:00,2,Model Town,1517
ORD-0285,2024-02-04 18:04:00,2024-02-04 18:15:00,2,Johar Town,1172
ORD-0286,2024-01-06 03:28:00,2024-01-06 04:06:00,2,Model Town,1806
ORD-0287,2024-03-06 21:32:00,2024-03-06 22:10:00,3,Wapda Town,559
ORD-0288,2024-02-26 07:49:00,2024-02-26 07:59:00,5,DHA,1181
ORD-0289,2024-01-21 09:14:00,2024-01-21 09:43:00,3,DHA,246
ORD-0290,2024-02-16 16:47:00,2024-02-16 17:17:00,3,Wapda Town,1002
ORD-0291,2024-01-01 12:11:00,2024-01-01 13:03:00,5,Gulberg,1956
ORD-0292,2024-02-01 22:30:00,2024-02-01 23:06:00,2,Wapda Town,1906
ORD-0293,2024-01-24 02:15:00,2024-01-24 03:04:00,1,Wapda Town,786
ORD-0294,2024-01-18 19:50:00,2024-01-18 20:23:00,5,Gulberg,971
ORD-0295,2024-01-30 18:34:00,2024-01-30 19:31:00,1,DHA,1627
ORD-0296,2024-02-23 12:17:00,2024-02-23 12:51:00,3,Model Town,382
ORD-0297,2024-02-15 21:31:00,2024-02-15 22:06:00,4,Johar Town,953
ORD-0298,2024-03-10 07:01:00,2024-03-10 07:50:00,2,Wapda Town,542
ORD-0299,2024-03-02 05:01:00,2024-03-02 05:43:00,3,Johar Town,1836
ORD-0300,2024-03-04 02:21:00,2024-03-04 03:18:00,3,Model Town,1053
ORD-0301,2024-01-23 09:40:00,2024-01-23 10:30:00,4,Model Town,294
ORD-0302,2024-01-19 19:49:00,2024-01-19 20:28:00,3,Wapda Town,598
ORD-0303,2024-02-18 01:14:00,2024-02-18 01:54:00,5,Model Town,753
ORD-0304,2024-02-15 07:17:00,2024-02-15 08:05:00,4,DHA,765
ORD-0305,2024-01-28 16:44:00,2024-01-28 17:25:00,5,Gulberg,1291
ORD-0306,2024-02-19 10:29:00,2024-02-19 11:15:00,1,DHA,760
ORD-0307,2024-01-30 02:21:00,2024-01-30 02:46:00,1,Model Town,1450
ORD-0308,2024-02-07 11:42:00,2024-02-07 12:33:00,5,DHA,1637
ORD-0309,2024-02-20 07:55:00,2024-02-20 08:46:00,5,Model Town,1998
ORD-0310,2024-03-03 17:22:00,2024-03-03 18:02:00,2,Model Town,851
ORD-0311,2024-01-01 00:46:00,2024-01-01 00:59:00,4,Model Town,778
ORD-0312,2024-02-21 07:15:00,2024-02-21 07:58:00,2,Johar Town,682
ORD-0313,2024-01-26 10:55:00,2024-01-26 11:33:00,3,Johar Town,703
ORD-0314,2024-03-01 03:22:00,2024-03-01 04:19:00,5,Wapda Town,422
ORD-0315,2024-02-22 11:44:00,2024-02-22 12:37:00,2,Gulberg,1704
ORD-0316,2024-01-17 03:07:00,2024-01-17 03:18:00,2,Wapda Town,497
ORD-0317,2024-02-15 01:48:00,2024-02-15 02:12:00,4,Model Town,1184
ORD-0318,2024-02-15 17:55:00,2024-02-15 18:17:00,3,Gulberg,1032
ORD-0319,2024-01-16 22:02:00,2024-01-16 22:35:00,4,Gulberg,1264
ORD-0320,2024-01-19 19:49:00,2024-01-19 20:16:00,4,Model Town,1137
ORD-0321,2024-02-21 12:51:00,2024-02-21 13:32:00,2,Johar Town,1218
ORD-0322,2024-02-13 21:15:00,2024-02-13 21:34:00,1,Model Town,819
ORD-0323,2024-01-24 10:22:00,2024-01-24 11:21:00,5,DHA,810
ORD-0324,2024-02-22 05:04:00,2024-02-22 05:19:00,5,Wapda Town,1592
ORD-0325,2024-02-12 20:17:00,2024-02-12 20:50:00,3,DHA,1834
ORD-0326,2024-03-06 08:09:00,2024-03-06 08:59:00,4,Model Town,1198
ORD-0327,2024-03-09 12:20:00,2024-03-09 12:45:00,1,Model Town,1035
ORD-0328,2024-03-02 01:22:00,2024-03-02 01:55:00,1,Gulberg,1464
ORD-0329,2024-03-02 22:22:00,2024-03-02 22:56:00,2,Gulberg,1471
ORD-0330,2024-03-03 23:09:00,2024-03-03 23:33:00,3,Wapda Town,485
ORD-0331,2024-01-25 20:28:00,2024-01-25 20:50:00,5,DHA,1463
ORD-0332,2024-01-14 16:25:00,2024-01-14 16:43:00,3,Wapda Town,1050
ORD-0333,2024-02-15 03:45:00,2024-02-15 04:34:00,1,Wapda Town,668
ORD-0334,2024-02-21 17:37:00,2024-02-21 18:19:00,1,Model Town,978
ORD-0335,2024-02-03 03:24:00,2024-02-03 03:43:00,4,Gulberg,1261
ORD-0336,2024-03-08 21:25:00,2024-03-08 21:37:00,3,DHA,1075
ORD-0337,2024-01-15 22:17:00,2024-01-15 22:50:00,2,Model Town,1230
ORD-0338,2024-02-27 13:01:00,2024-02-27 13:15:00,3,DHA,966
ORD-0339,2024-01-24 15:24:00,2024-01-24 16:07:00,2,Johar Town,233
ORD-0340,2024-02-17 17:23:00,2024-02-17 18:20:00,2,Model Town,1946
ORD-0341,2024-02-23 04:08:00,2024-02-23 05:00:00,2,Wapda Town,926
ORD-0342,2024-02-23 11:38:00,2024-02-23 12:33:00,4,Wapda Town,361
ORD-0343,2024-02-22 12:06:00,2024-02-22 12:47:00,4,DHA,1222
ORD-0344,2024-02-17 05:39:00,2024-02-17 06:37:00,2,Gulberg,1252
ORD-0345,2024-01-16 13:45:00,2024-01-16 13:59:00,2,Johar Town,1224
ORD-0346,2024-02-18 17:43:00,2024-02-18 18:40:00,1,DHA,1922
ORD-0347,2024-03-10 08:08:00,2024-03-10 08:40:00,5,Johar Town,932
ORD-0348,2024-02-03 16:13:00,2024-02-03 17:02:00,5,Gulberg,278
ORD-0349,2024-02-24 21:58:00,2024-02-24 22:27:00,5,Wapda Town,1739
ORD-0350,2024-02-09 20:16:00,2024-02-09 21:01:00,1,Johar Town,1210
ORD-0351,2024-02-02 05:07:00,2024-02-02 06:04:00,2,Johar Town,449
ORD-0352,2024-02-13 13:02:00,2024-02-13 13:33:00,1,Model Town,697
ORD-0353,2024-01-02 14:53:00,2024-01-02 15:38:00,3,Wapda Town,1604
ORD-0354,2024-01-01 23:11:00,2024-01-01 23:24:00,1,Johar Town,636
ORD-0355,2024-01-14 06:49:00,2024-01-14 07:38:00,3,Johar Town,1626
ORD-0356,2024-01-23 03:51:00,2024-01-23 04:42:00,4,Model Town,1178
ORD-0357,2024-02-28 14:11:00,2024-02-28 14:49:00,3,Model Town,902
ORD-0358,2024-03-07 06:54:00,2024-03-07 07:30:00,2,DHA,1050
ORD-0359,2024-01-28 05:02:00,2024-01-28 05:50:00,1,Johar Town,1043
ORD-0360,2024-02-04 17:24:00,2024-02-04 18:18:00,3,Johar Town,540
ORD-0361,2024-03-01 23:18:00,2024-03-01 23:46:00,3,Wapda Town,1432
ORD-0362,2024-03-02 20:23:00,2024-03-02 21:06:00,2,Gulberg,415
ORD-0363,2024-02-01 00:51:00,2024-02-01 01:47:00,1,Model Town,903
ORD-0364,2024-01-04 03:11:00,2024-01-04 03:42:00,2,Johar Town,945
ORD-0365,2024-02-02 16:44:00,2024-02-02 17:36:00,1,DHA,690
ORD-0366,2024-01-09 07:19:00,2024-01-09 07:40:00,3,Wapda Town,1733
ORD-0367,2024-02-28 03:47:00,2024-02-28 04:22:00,5,DHA,694
ORD-0368,2024-01-27 20:33:00,2024-01-27 21:26:00,2,DHA,1434
ORD-0369,2024-02-19 17:34:00,2024-02-19 18:29:00,3,Wapda Town,1947
ORD-0370,2024-01-07 02:18:00,2024-01-07 03:04:00,3,Johar Town,1585
ORD-0371,2024-02-19 09:54:00,2024-02-19 10:48:00,2,DHA,833
ORD-0372,2024-02-23 17:51:00,2024-02-23 18:49:00,3,Johar Town,1593
ORD-0373,2024-02-10 10:58:00,2024-02-10 11:57:00,2,Model Town,878
ORD-0374,2024-01-03 01:25:00,2024-01-03 01:43:00,3,Johar Town,1822
ORD-0375,2024-01-17 21:41:00,2024-01-17 22:02:00,1,Wapda Town,1841
ORD-0376,2024-01-05 23:26:00,2024-01-06 00:22:00,1,Gulberg,627
ORD-0377,2024-01-10 14:20:00,2024-01-10 14:32:00,5,Model Town,764
ORD-0378,2024-01-27 16:51:00,2024-01-27 17:27:00,5,Wapda Town,719
ORD-0379,2024-03-08 06:49:00,2024-03-08 07:47:00,1,Gulberg,522
ORD-0380,2024-03-08 23:46:00,2024-03-09 00:14:00,2,Gulberg,450
ORD-0381,2024-01-27 16:11:00,2024-01-27 17:04:00,5,Johar Town,1716
ORD-0382,2024-02-07 17:52:00,2024-02-07 18:08:00,2,Wapda Town,211
ORD-0383,2024-01-24 16:03:00,2024-01-24 17:00:00,5,Model Town,490
ORD-0384,2024-02-29 14:47:00,2024-02-29 15:47:00,3,Gulberg,1361
ORD-0385,2024-01-23 11:24:00,2024-01-23 12:17:00,3,Model Town,604
ORD-0386,2024-02-21 22:16:00,2024-02-21 22:47:00,3,DHA,1210
ORD-0387,2024-01-12 02:28:00,2024-01-12 03:24:00,3,Gulberg,1336
ORD-0388,2024-02-25 14:56:00,2024-02-25 15:27:00,4,Wapda Town,1779
ORD-0389,2024-02-24 09:35:00,2024-02-24 10:00:00,3,DHA,1143
ORD-0390,2024-01-31 02:17:00,2024-01-31 03:10:00,2,Wapda Town,775
ORD-0391,2024-02-22 14:52:00,2024-02-22 15:25:00,3,Model Town,734
ORD-0392,2024-02-27 10:44:00,2024-02-27 11:27:00,2,Johar Town,1927
ORD-0393,2024-01-10 19:43:00,2024-01-10 20:13:00,5,Wapda Town,891
ORD-0394,2024-01-18 18:49:00,2024-01-18 19:27:00,4,Wapda Town,655
ORD-0395,2024-01-21 15:01:00,2024-01-21 15:23:00,5,DHA,1301
ORD-0396,2024-03-06 11:17:00,2024-03-06 11:41:00,2,DHA,1296
ORD-0397,2024-02-17 06:04:00,2024-02-17 06:39:00,2,Model Town,1672
ORD-0398,2024-01-23 02:39:00,2024-01-23 02:57:00,5,DHA,1096
ORD-0399,2024-02-10 13:53:00,2024-02-10 14:25:00,2,Model Town,495
ORD-0400,2024-02-16 12:09:00,2024-02-16 12:48:00,1,Johar Town,603
ORD-0401,2024-01-17 03:30:00,2024-01-17 03:46:00,5,Johar Town,1649
ORD-0402,2024-02-13 06:58:00,2024-02-13 07:23:00,4,Gulberg,1876
ORD-0403,2024-01-16 21:34:00,2024-01-16 22:30:00,3,Gulberg,851
ORD-0404,2024-01-03 09:53:00,2024-01-03 10:51:00,1,Johar Town,1929
ORD-0405,2024-02-13 20:34:00,2024-02-13 20:54:00,3,Gulberg,858
ORD-0406,2024-01-03 16:22:00,2024-01-03 17:19:00,5,Gulberg,815
ORD-0407,2024-01-11 21:40:00,2024-01-11 22:11:00,5,Johar Town,442
ORD-0408,2024-03-09 22:06:00,2024-03-09 22:20:00,1,DHA,1209
ORD-0409,2024-01-14 11:48:00,2024-01-14 12:44:00,1,Gulberg,1685
ORD-0410,2024-02-27 19:31:00,2024-02-27 20:05:00,2,Gulberg,1705
ORD-0411,2024-02-15 01:33:00,2024-02-15 01:52:00,1,Gulberg,1175
ORD-0412,2024-03-05 06:16:00,2024-03-05 07:02:00,5,Wapda Town,720
ORD-0413,2024-03-02 18:14:00,2024-03-02 18:58:00,4,Johar Town,688
ORD-0414,2024-01-28 12:28:00,2024-01-28 12:48:00,3,Wapda Town,507
ORD-0415,2024-01-10 13:51:00,2024-01-10 14:51:00,1,Johar Town,602
ORD-0416,2024-03-04 07:16:00,2024-03-04 07:39:00,1,Wapda Town,1342
ORD-0417,2024-01-16 01:18:00,2024-01-16 01:48:00,5,Model Town,208
ORD-0418,2024-03-09 03:52:00,2024-03-09 04:47:00,1,DHA,1800
ORD-0419,2024-01-08 02:16:00,2024-01-08 03:07:00,5,Gulberg,1671
ORD-0420,2024-03-03 18:14:00,2024-03-03 18:59:00,3,Johar Town,1613
ORD-0421,2024-03-01 02:01:00,2024-03-01 02:36:00,1,Johar Town,735
ORD-0422,2024-01-18 04:22:00,2024-01-18 05:01:00,5,Johar Town,219
ORD-0423,2024-02-10 00:47:00,2024-02-10 01:27:00,5,Model Town,868
ORD-0424,2024-03-08 01:53:00,2024-03-08 02:24:00,4,Wapda Town,1378
ORD-0425,2024-01-08 06:54:00,2024-01-08 07:53:00,1,DHA,505
ORD-0426,2024-01-07 03:50:00,2024-01-07 04:26:00,5,Model Town,712
ORD-0427,2024-01-12 03:35:00,2024-01-12 04:34:00,1,Johar Town,1904
ORD-0428,2024-02-11 08:04:00,2024-02-11 08:29:00,3,DHA,339
ORD-0429,2024-02-18 11:33:00,2024-02-18 12:07:00,5,Wapda Town,1805
ORD-0430,2024-01-04 23:20:00,2024-01-04 23:56:00,4,Wapda Town,720
ORD-0431,2024-01-18 15:21:00,2024-01-18 15:49:00,2,Johar Town,903
ORD-0432,2024-02-15 06:36:00,2024-02-15 07:30:00,1,Wapda Town,850
ORD-0433,2024-02-23 18:40:00,2024-02-23 18:55:00,1,Model Town,612
ORD-0434,2024-01-12 14:35:00,2024-01-12 15:34:00,1,DHA,285
ORD-0435,2024-01-19 16:21:00,2024-01-19 16:49:00,1,Johar Town,368
ORD-0436,2024-01-21 18:40:00,2024-01-21 19:11:00,2,Gulberg,1107
ORD-0437,2024-02-28 05:54:00,2024-02-28 06:36:00,2,DHA,659
ORD-0438,2024-02-24 08:18:00,2024-02-24 08:39:00,4,Model Town,1369
ORD-0439,2024-02-20 22:19:00,2024-02-20 23:06:00,5,Wapda Town,730
ORD-0440,2024-01-28 13:56:00,2024-01-28 14:46:00,5,Model Town,1154
ORD-0441,2024-01-17 23:44:00,2024-01-18 00:08:00,5,Model Town,639
ORD-0442,2024-01-24 10:23:00,2024-01-24 11:15:00,1,Johar Town,686
ORD-0443,2024-02-15 01:25:00,2024-02-15 01:36:00,2,DHA,1109
ORD-0444,2024-02-20 02:17:00,2024-02-20 02:39:00,3,Wapda Town,1786
ORD-0445,2024-01-18 14:10:00,2024-01-18 15:02:00,2,DHA,877
ORD-0446,2024-02-15 17:50:00,2024-02-15 18:26:00,2,Johar Town,1435
ORD-0447,2024-02-13 12:15:00,2024-02-13 12:40:00,2,Gulberg,1930
ORD-0448,2024-03-01 12:20:00,2024-03-01 12:42:00,5,DHA,839
ORD-0449,2024-01-05 03:43:00,2024-01-05 03:56:00,4,Wapda Town,1592
ORD-0450,2024-01-30 13:26:00,2024-01-30 13:40:00,2,Model Town,1218
ORD-0451,2024-02-25 23:21:00,2024-02-25 23:53:00,2,Wapda Town,1194
ORD-0452,2024-01-10 11:58:00,2024-01-10 12:52:00,5,Model Town,1237
ORD-0453,2024-01-14 05:07:00,2024-01-14 05:31:00,4,DHA,986
ORD-0454,2024-01-24 12:35:00,2024-01-24 13:23:00,4,Johar Town,1978
ORD-0455,2024-01-02 22:54:00,2024-01-02 23:10:00,3,DHA,1547
ORD-0456,2024-01-17 20:50:00,2024-01-17 21:21:00,1,Johar Town,1345
ORD-0457,2024-01-22 18:23:00,2024-01-22 18:37:00,1,DHA,867
ORD-0458,2024-03-06 22:32:00,2024-03-06 22:48:00,5,Wapda Town,1354
ORD-0459,2024-01-03 01:28:00,2024-01-03 01:46:00,5,Wapda Town,617
ORD-0460,2024-01-30 22:23:00,2024-01-30 23:22:00,3,Gulberg,1981
ORD-0461,2024-02-09 20:35:00,2024-02-09 21:18:00,2,Model Town,1611
ORD-0462,2024-03-07 13:50:00,2024-03-07 14:48:00,1,Gulberg,1920
ORD-0463,2024-03-01 10:52:00,2024-03-01 11:41:00,2,Johar Town,1919
ORD-0464,2024-02-01 18:07:00,2024-02-01 18:46:00,2,Wapda Town,320
ORD-0465,2024-01-26 19:13:00,2024-01-26 19:29:00,4,Model Town,1469
ORD-0466,2024-02-10 17:31:00,2024-02-10 18:21:00,2,DHA,1968
ORD-0467,2024-02-04 12:05:00,2024-02-04 12:42:00,3,Model Town,1963
ORD-0468,2024-03-01 13:42:00,2024-03-01 14:35:00,2,Gulberg,1447
ORD-0469,2024-01-03 03:13:00,2024-01-03 04:01:00,1,Wapda Town,253
ORD-0470,2024-03-09 13:07:00,2024-03-09 13:51:00,4,Wapda Town,549
ORD-0471,2024-03-08 22:01:00,2024-03-08 22:45:00,5,Model Town,1919
ORD-0472,2024-02-01 04:07:00,2024-02-01 04:42:00,5,Model Town,1780
ORD-0473,2024-01-05 11:09:00,2024-01-05 11:28:00,5,Wapda Town,1557
ORD-0474,2024-01-18 21:37:00,2024-01-18 21:58:00,1,DHA,314
ORD-0475,2024-02-21 17:14:00,2024-02-21 17:36:00,4,DHA,828
ORD-0476,2024-02-07 01:42:00,2024-02-07 02:34:00,1,Model Town,675
ORD-0477,2024-01-24 21:18:00,2024-01-24 22:16:00,2,Wapda Town,1751
ORD-0478,2024-02-02 21:46:00,2024-02-02 21:58:00,4,Wapda Town,845
ORD-0479,2024-02-13 17:14:00,2024-02-13 17:53:00,1,Johar Town,684
ORD-0480,2024-01-01 14:52:00,2024-01-01 15:12:00,2,Johar Town,599
ORD-0481,2024-02-03 20:01:00,2024-02-03 20:14:00,5,Wapda Town,427
ORD-0482,2024-02-25 13:36:00,2024-02-25 14:29:00,1,Model Town,1903
ORD-0483,2024-02-06 06:28:00,2024-02-06 07:22:00,1,DHA,369
ORD-0484,2024-02-11 00:39:00,2024-02-11 01:31:00,3,Johar Town,547
ORD-0485,2024-01-21 01:24:00,2024-01-21 01:34:00,5,Johar Town,874
ORD-0486,2024-01-15 22:06:00,2024-01-15 22:16:00,3,Model Town,1830
ORD-0487,2024-02-11 22:59:00,2024-02-11 23:40:00,4,Gulberg,1450
ORD-0488,2024-02-29 22:16:00,2024-02-29 22:29:00,4,Johar Town,1319
ORD-0489,2024-03-08 02:18:00,2024-03-08 03:01:00,5,Gulberg,1306
ORD-0490,2024-01-29 05:08:00,2024-01-29 05:50:00,4,Johar Town,951
ORD-0491,2024-02-15 03:46:00,2024-02-15 04:13:00,4,Gulberg,1083
ORD-0492,2024-02-19 11:18:00,2024-02-19 12:07:00,5,DHA,237
ORD-0493,2024-02-21 14:06:00,2024-02-21 14:23:00,3,Wapda Town,749
ORD-0494,2024-01-29 02:16:00,2024-01-29 03:05:00,4,Wapda Town,1151
ORD-0495,2024-02-21 01:49:00,2024-02-21 02:30:00,4,DHA,1208
ORD-0496,2024-02-17 22:57:00,2024-02-17 23:32:00,4,Gulberg,1422
ORD-0497,2024-01-11 15:54:00,2024-01-11 16:16:00,1,Model Town,1313
ORD-0498,2024-01-23 08:46:00,2024-01-23 09:38:00,2,Model Town,1594
ORD-0499,2024-01-03 18:49:00,2024-01-03 19:05:00,1,Model Town,464
