Order ID,Order Time,Delivery Time,Customer Feedback (Ratings),Branch Name,Total Bill
ORD-0500,2024-01-20 07:24:00,2024-01-20 08:24:00,2,DHA,1340
ORD-0501,2024-02-24 02:12:00,2024-02-24 02:58:00,3,Model Town,813
ORD-0502,2024-02-09 18:53:00,2024-02-09 19:23:00,2,Wapda Town,1924
ORD-0503,2024-03-06 22:29:00,2024-03-06 23:20:00,4,Wapda Town,879
ORD-0504,2024-02-24 14:57:00,2024-02-24 15:56:00,1,DHA,1448
ORD-0505,2024-01-16 07:10:00,2024-01-16 07:50:00,3,Wapda Town,1273
ORD-0506,2024-01-16 23:17:00,2024-01-17 00:14:00,4,Model Town,285
ORD-0507,2024-02-20 14:34:00,2024-02-20 15:30:00,5,Model Town,1571
ORD-0508,2024-01-01 01:06:00,2024-01-01 01:29:00,1,Wapda Town,1458
ORD-0509,2024-02-14 17:18:00,2024-02-14 17:45:00,3,Model Town,738
ORD-0510,2024-02-24 19:36:00,2024-02-24 20:25:00,2,Wapda Town,1885
ORD-0511,2024-01-08 11:59:00,2024-01-08 12:40:00,2,Wapda Town,1265
ORD-0512,2024-01-29 17:52:00,2024-01-29 18:02:00,4,Johar Town,1512
ORD-0513,2024-02-17 21:11:00,2024-02-17 21:21:00,2,DHA,271
ORD-0514,2024-02-05 21:16:00,2024-02-05 21:38:00,5,Gulberg,620
ORD-0515,2024-03-04 12:23:00,2024-03-04 13:15:00,1,Johar Town,696
ORD-0516,2024-03-07 18:07:00,2024-03-07 18:29:00,5,DHA,672
ORD-0517,2024-02-03 08:49:00,2024-02-03 09:45:00,2,DHA,1206
ORD-0518,2024-01-20 03:18:00,2024-01-20 04:05:00,2,Wapda Town,1791
ORD-0519,2024-02-17 07:54:00,2024-02-17 08:35:00,5,DHA,1743
ORD-0520,2024-01-07 00:38:00,2024-01-07 01:14:00,1,DHA,400
ORD-0521,2024-01-28 19:11:00,2024-01-28 20:02:00,3,Gulberg,737
ORD-0522,2024-01-06 02:29:00,2024-01-06 02:46:00,4,Johar Town,1570
ORD-0523,2024-01-23 02:10:00,2024-01-23 02:59:00,4,Wapda Town,1899
ORD-0524,2024-03-02 02:07:00,2024-03-02 02:25:00,3,Gulberg,338
ORD-0525,2024-03-04 18:08:00,2024-03-04 18:56:00,3,DHA,1236
ORD-0526,2024-02-18 07:26:00,2024-02-18 07:44:00,2,DHA,516
ORD-0527,2024-03-08 11:35:00,2024-03-08 12:30:00,1,DHA,1257
ORD-0528,2024-02-16 14:31:00,2024-02-16 14:57:00,1,DHA,1321
ORD-0529,2024-01-06 18:13:00,2024-01-06 18:52:00,3,Model Town,293
ORD-0530,2024-01-26 18:33:00,2024-01-26 18:59:00,4,Johar Town,1136
ORD-0531,2024-02-29 11:26:00,2024-02-29 12:08:00,2,Model Town,240
ORD-0532,2024-01-29 06:16:00,2024-01-29 07:08:00,2,Model Town,1868
ORD-0533,2024-02-10 23:00:00,2024-02-10 23:20:00,2,Johar Town,1538
ORD-0534,2024-01-17 12:33:00,2024-01-17 13:05:00,5,Wapda Town,1220
ORD-0535,2024-01-31 04:51:00,2024-01-31 05:37:00,2,Model Town,1615
ORD-0536,2024-01-03 09:23:00,2024-01-03 10:07:00,2,Wapda Town,508
ORD-0537,2024-03-06 11:32:00,2024-03-06 11:50:00,3,Johar Town,1960
ORD-0538,2024-01-26 01:39:00,2024-01-26 02:14:00,4,Johar Town,405
ORD-0539,2024-02-12 19:41:00,2024-02-12 19:51:00,3,Wapda Town,1903
ORD-0540,2024-02-20 02:09:00,2024-02-20 02:29:00,5,Gulberg,1445
ORD-0541,2024-02-27 04:06:00,2024-02-27 04:30:00,1,Wapda Town,208
ORD-0542,2024-02-25 07:45:00,2024-02-25 08:21:00,5,Gulberg,689
ORD-0543,2024-01-07 05:51:00,2024-01-07 06:39:00,4,Gulberg,1038
ORD-0544,2024-01-04 05:29:00,2024-01-04 05:45:00,3,Johar Town,675
ORD-0545,2024-02-09 01:42:00,2024-02-09 02:14:00,1,DHA,1768
ORD-0546,2024-01-10 18:55:00,2024-01-10 19:49:00,1,DHA,1436
ORD-0547,2024-02-05 21:16:00,2024-02-05 21:59:00,1,DHA,1243
ORD-0548,2024-01-24 00:01:00,2024-01-24 00:23:00,3,Gulberg,1662
ORD-0549,2024-02-26 01:28:00,2024-02-26 01:47:00,1,DHA,464
ORD-0550,2024-03-04 21:49:00,2024-03-04 22:05:00,4,Gulberg,1976
ORD-0551,2024-02-21 08:18:00,2024-02-21 08:51:00,4,Gulberg,789
ORD-0552,2024-01-07 09:52:00,2024-01-07 10:17:00,1,Johar Town,610
ORD-0553,2024-02-02 15:05:00,2024-02-02 15:58:00,1,Model Town,1301
ORD-0554,2024-02-06 16:04:00,2024-02-06 16:56:00,3,Model Town,429
ORD-0555,2024-01-28 09:28:00,2024-01-28 10:25:00,1,Model Town,1179
ORD-0556,2024-02-14 22:03:00,2024-02-14 22:15:00,3,Johar Town,672
ORD-0557,2024-02-03 04:48:00,2024-02-03 05:04:00,1,DHA,417
ORD-0558,2024-01-29 23:15:00,2024-01-29 23:55:00,5,Gulberg,1854
ORD-0559,2024-03-03 03:54:00,2024-03-03 04:52:00,2,DHA,1624
ORD-0560,2024-01-19 14:32:00,2024-01-19 15:05:00,2,Wapda Town,640
ORD-0561,2024-01-28 05:58:00,2024-01-28 06:13:00,5,Johar Town,834
ORD-0562,2024-02-19 00:58:00,2024-02-19 01:57:00,3,Gulberg,1675
ORD-0563,2024-02-16 19:50:00,2024-02-16 20:33:00,4,Johar Town,1794
ORD-0564,2024-01-07 02:31:00,2024-01-07 03:08:00,3,Gulberg,557
ORD-0565,2024-01-02 11:49:00,2024-01-02 12:41:00,4,Model Town,226
ORD-0566,2024-02-17 09:10:00,2024-02-17 09:41:00,2,Model Town,551
ORD-0567,2024-01-15 05:11:00,2024-01-15 05:51:00,4,Johar Town,1807
ORD-0568,2024-01-18 15:43:00,2024-01-18 16:13:00,3,Model Town,809
ORD-0569,2024-01-21 02:22:00,2024-01-21 03:12:00,1,DHA,1346
ORD-0570,2024-02-20 12:04:00,2024-02-20 12:51:00,1,Wapda Town,789
ORD-0571,2024-02-01 05:51:00,2024-02-01 06:13:00,1,Gulberg,1570
ORD-0572,2024-03-01 21:24:00,2024-03-01 22:07:00,4,Model Town,1158
ORD-0573,2024-02-13 04:57:00,2024-02-13 05:31:00,5,DHA,688
ORD-0574,2024-02-02 08:52:00,2024-02-02 09:30:00,1,Johar Town,1941
ORD-0575,2024-01-24 03:37:00,2024-01-24 03:56:00,3,Gulberg,230
ORD-0576,2024-02-02 18:28:00,2024-02-02 18:41:00,4,DHA,596
ORD-0577,2024-02-23 13:33:00,2024-02-23 13:52:00,4,DHA,1640
ORD-0578,2024-01-30 06:15:00,2024-01-30 06:45:00,5,Gulberg,1583
ORD-0579,2024-02-04 23:17:00,2024-02-04 23:39:00,5,Gulberg,1085
ORD-0580,2024-02-14 06:08:00,2024-02-14 06:54:00,3,Wapda Town,967
ORD-0581,2024-03-09 13:51:00,2024-03-09 14:26:00,4,Wapda Town,851
ORD-0582,2024-02-24 22:08:00,2024-02-24 22:36:00,1,Wapda Town,724
ORD-0583,2024-01-01 04:55:00,2024-01-01 05:36:00,3,Johar Town,1410
ORD-0584,2024-02-06 10:09:00,2024-02-06 10:19:00,5,Model Town,1495
ORD-0585,2024-02-28 19:39:00,2024-02-28 20:27:00,5,Wapda Town,955
ORD-0586,2024-03-04 19:48:00,2024-03-04 20:16:00,1,Model Town,1860
ORD-0587,2024-02-11 19:26:00,2024-02-11 20:12:00,2,Gulberg,610
ORD-0588,2024-02-07 08:43:00,2024-02-07 09:18:00,4,DHA,268
ORD-0589,2024-01-21 20:49:00,2024-01-21 21:22:00,5,Johar Town,506
ORD-0590,2024-02-06 23:34:00,2024-02-06 23:52:00,5,Johar Town,793
ORD-0591,2024-02-09 22:25:00,2024-02-09 23:07:00,2,DHA,1161
ORD-0592,2024-01-28 12:35:00,2024-01-28 13:06:00,2,Wapda Town,1315
ORD-0593,2024-01-08 19:58:00,2024-01-08 20:53:00,1,Model Town,1494
ORD-0594,2024-01-05 05:12:00,2024-01-05 05:23:00,4,Model Town,1037
ORD-0595,2024-02-23 19:05:00,2024-02-23 19:19:00,1,Wapda Town,1781
ORD-0596,2024-02-16 13:45:00,2024-02-16 14:00:00,4,Wapda Town,516
ORD-0597,2024-01-07 11:40:00,2024-01-07 12:25:00,5,Model Town,553
ORD-0598,2024-01-30 21:14:00,2024-01-30 22:00:00,5,Johar Town,1831
ORD-0599,2024-02-19 19:18:00,2024-02-19 20:02:00,1,Gulberg,1596
ORD-0600,2024-02-02 00:35:00,2024-02-02 01:34:00,2,Johar Town,244
ORD-0601,2024-01-16 12:28:00,2024-01-16 12:39:00,1,Gulberg,1997
ORD-0602,2024-01-12 06:23:00,2024-01-12 06:42:00,3,DHA,1378
ORD-0603,2024-01-01 01:49:00,2024-01-01 02:24:00,1,Wapda Town,614
ORD-0604,2024-01-06 18:52:00,2024-01-06 19:18:00,3,Johar Town,1034
ORD-0605,2024-01-24 01:01:00,2024-01-24 01:29:00,3,Gulberg,383
ORD-0606,2024-01-24 01:06:00,2024-01-24 01:38:00,3,Model Town,819
ORD-0607,2024-02-10 14:59:00,2024-02-10 15:59:00,4,Wapda Town,461
ORD-0608,2024-02-13 21:02:00,2024-02-13 21:16:00,1,Gulberg,1561
ORD-0609,2024-01-26 23:00:00,2024-01-26 23:17:00,3,DHA,1971
ORD-0610,2024-02-18 13:11:00,2024-02-18 13:28:00,5,Gulberg,972
ORD-0611,2024-02-21 02:05:00,2024-02-21 02:45:00,1,Gulberg,1444
ORD-0612,2024-02-18 09:27:00,2024-02-18 09:39:00,2,Johar Town,1472
ORD-0613,2024-01-03 05:00:00,2024-01-03 05:17:00,4,Gulberg,1362
ORD-0614,2024-01-10 11:13:00,2024-01-10 11:46:00,1,Gulberg,933
ORD-0615,2024-03-02 18:53:00,2024-03-02 19:53:00,5,Model Town,1099
ORD-0616,2024-02-01 13:16:00,2024-02-01 13:52:00,1,Gulberg,1784
ORD-0617,2024-02-24 06:11:00,2024-02-24 07:09:00,5,Johar Town,1035
ORD-0618,2024-01-21 08:15:00,2024-01-21 08:55:00,5,DHA,995
ORD-0619,2024-02-09 20:13:00,2024-02-09 20:45:00,1,Wapda Town,1991
ORD-0620,2024-01-12 22:55:00,2024-01-12 23:08:00,2,Gulberg,499
ORD-0621,2024-01-20 11:16:00,2024-01-20 12:01:00,3,Wapda Town,1353
ORD-0622,2024-01-11 20:41:00,2024-01-11 21:34:00,5,Model Town,403
ORD-0623,2024-03-09 22:58:00,2024-03-09 23:50:00,1,Wapda Town,1413
ORD-0624,2024-01-21 22:14:00,2024-01-21 22:45:00,3,Johar Town,1291
ORD-0625,2024-01-14 22:44:00,2024-01-14 23:14:00,4,Gulberg,1857
ORD-0626,2024-01-25 11:17:00,2024-01-25 11:43:00,1,Gulberg,1769
ORD-0627,2024-03-09 18:27:00,2024-03-09 18:44:00,1,Johar Town,1257
ORD-0628,2024-02-21 17:05:00,2024-02-21 17:53:00,2,Model Town,650
ORD-0629,2024-01-24 02:06:00,2024-01-24 03:04:00,5,Wapda Town,218
ORD-0630,2024-02-23 20:18:00,2024-02-23 21:14:00,5,Johar Town,1330
ORD-0631,2024-03-09 14:32:00,2024-03-09 15:08:00,1,Johar Town,1820
ORD-0632,2024-01-12 11:08:00,2024-01-12 11:49:00,5,Gulberg,601
ORD-0633,2024-03-05 19:09:00,2024-03-05 19:53:00,4,DHA,1833
ORD-0634,2024-02-02 04:32:00,2024-02-02 04:59:00,5,Johar Town,1369
ORD-0635,2024-02-10 01:10:00,2024-02-10 02:00:00,1,Wapda Town,776
ORD-0636,2024-01-18 15:22:00,2024-01-18 16:00:00,5,Model Town,1102
ORD-0637,2024-01-07 10:10:00,2024-01-07 10:35:00,1,Model Town,1287
ORD-0638,2024-01-05 12:12:00,2024-01-05 12:40:00,1,DHA,666
ORD-0639,2024-01-28 04:27:00,2024-01-28 05:11:00,1,DHA,1058
ORD-0640,2024-02-04 20:15:00,2024-02-04 20:56:00,3,Wapda Town,1566
ORD-0641,2024-02-22 18:11:00,2024-02-22 19:00:00,2,Gulberg,749
ORD-0642,2024-01-24 23:58:00,2024-01-25 00:24:00,5,DHA,207
ORD-0643,2024-03-01 10:06:00,2024-03-01 10:33:00,4,Model Town,973
ORD-0644,2024-01-24 09:56:00,2024-01-24 10:51:00,2,Gulberg,1684
ORD-0645,2024-01-27 05:10:00,2024-01-27 06:00:00,2,Model Town,1866
ORD-0646,2024-02-09 06:50:00,2024-02-09 07:29:00,4,Johar Town,849
ORD-0647,2024-02-02 10:00:00,2024-02-02 10:30:00,3,Model Town,712
ORD-0648,2024-02-11 12:53:00,2024-02-11 13:48:00,3,Model Town,1471
ORD-0649,2024-03-01 10:17:00,2024-03-01 10:45:00,2,Model Town,1986
ORD-0650,2024-01-27 15:53:00,2024-01-27 16:43:00,1,Johar Town,1232
ORD-0651,2024-02-05 12:53:00,2024-02-05 13:35:00,1,Wapda Town,1275
ORD-0652,2024-01-25 19:28:00,2024-01-25 19:48:00,2,Model Town,1905
ORD-0653,2024-02-13 14:28:00,2024-02-13 14:39:00,3,Model Town,642
ORD-0654,2024-02-23 06:19:00,2024-02-23 07:00:00,2,Model Town,1581
ORD-0655,2024-01-06 05:38:00,2024-01-06 06:02:00,5,Wapda Town,204
ORD-0656,2024-01-25 00:56:00,2024-01-25 01:42:00,2,Wapda Town,212
ORD-0657,2024-01-23 06:05:00,2024-01-23 06:43:00,3,Wapda Town,746
ORD-0658,2024-01-10 15:06:00,2024-01-10 15:36:00,4,Gulberg,1777
ORD-0659,2024-03-05 21:49:00,2024-03-05 22:12:00,4,Gulberg,610
ORD-0660,2024-02-14 17:10:00,2024-02-14 18:07:00,1,Model Town,1148
ORD-0661,2024-03-05 19:29:00,2024-03-05 20:00:00,2,DHA,268
ORD-0662,2024-01-26 17:16:00,2024-01-26 17:58:00,2,Gulberg,1131
ORD-0663,2024-03-03 15:16:00,2024-03-03 15:29:00,1,DHA,1626
ORD-0664,2024-02-19 11:49:00,2024-02-19 12:14:00,4,Gulberg,497
ORD-0665,2024-03-07 13:24:00,2024-03-07 13:35:00,4,Gulberg,794
ORD-0666,2024-01-14 00:29:00,2024-01-14 01:02:00,3,Johar Town,1781
ORD-0667,2024-01-16 01:26:00,2024-01-16 01:45:00,4,Wapda Town,1817
ORD-0668,2024-01-23 01:28:00,2024-01-23 01:59:00,5,Gulberg,441
ORD-0669,2024-03-08 19:35:00,2024-03-08 20:02:00,3,Model Town,1925
ORD-0670,2024-03-10 01:41:00,2024-03-10 02:37:00,1,Gulberg,1583
ORD-0671,2024-03-05 02:46:00,2024-03-05 03:11:00,3,Gulberg,963
ORD-0672,2024-02-04 12:02:00,2024-02-04 12:57:00,5,Gulberg,1072
ORD-0673,2024-02-02 18:10:00,2024-02-02 19:01:00,2,Wapda Town,997
ORD-0674,2024-02-21 18:32:00,2024-02-21 19:01:00,5,DHA,586
ORD-0675,2024-01-04 18:57:00,2024-01-04 19:08:00,1,Johar Town,1454
ORD-0676,2024-02-17 02:45:00,2024-02-17 03:17:00,1,Model Town,379
ORD-0677,2024-01-27 22:06:00,2024-01-27 22:34:00,5,Johar Town,1363
ORD-0678,2024-02-17 23:25:00,2024-02-18 00:13:00,3,Gulberg,643
ORD-0679,2024-01-09 01:32:00,2024-01-09 02:04:00,3,Wapda Town,655
ORD-0680,2024-01-13 10:53:00,2024-01-13 11:22:00,3,Model Town,1669
ORD-0681,2024-02-02 07:51:00,2024-02-02 08:42:00,5,Wapda Town,829
ORD-0682,2024-02-16 18:14:00,2024-02-16 18:42:00,2,Model Town,216
ORD-0683,2024-01-24 01:58:00,2024-01-24 02:18:00,2,DHA,1059
ORD-0684,2024-02-13 23:07:00,2024-02-13 23:24:00,2,Johar Town,1809
ORD-0685,2024-02-03 08:33:00,2024-02-03 08:45:00,4,Model Town,759
ORD-0686,2024-01-13 20:34:00,2024-01-13 20:59:00,2,Gulberg,1909
ORD-0687,2024-03-09 20:28:00,2024-03-09 20:55:00,1,Johar Town,532
ORD-0688,2024-01-12 23:01:00,2024-01-12 23:22:00,5,Gulberg,603
ORD-0689,2024-01-18 14:37:00,2024-01-18 15:23:00,5,Wapda Town,994
ORD-0690,2024-03-09 00:14:00,2024-03-09 00:32:00,5,Gulberg,1318
ORD-0691,2024-03-01 10:22:00,2024-03-01 11:02:00,4,Gulberg,715
ORD-0692,2024-01-09 16:00:00,2024-01-09 16:58:00,1,Model Town,1391
ORD-0693,2024-01-05 15:43:00,2024-01-05 16:36:00,3,Johar Town,1924
ORD-0694,2024-03-03 20:49:00,2024-03-03 20:59:00,2,Johar Town,1920
ORD-0695,2024-02-01 07:35:00,2024-02-01 08:30:00,3,Model Town,1131
ORD-0696,2024-02-15 16:35:00,2024-02-15 17:22:00,4,Gulberg,1860
ORD-0697,2024-02-10 05:08:00,2024-02-10 05:25:00,3,Johar Town,349
ORD-0698,2024-01-12 20:09:00,2024-01-12 20:51:00,2,Wapda Town,1823
ORD-0699,2024-01-11 06:06:00,2024-01-11 06:47:00,5,Wapda Town,756
ORD-0700,2024-01-13 03:40:00,2024-01-13 04:05:00,2,DHA,1786
ORD-0701,2024-02-11 19:49:00,2024-02-11 20:00:00,2,Gulberg,430
ORD-0702,2024-03-08 02:09:00,2024-03-08 02:22:00,3,Gulberg,669
ORD-0703,2024-02-20 06:53:00,2024-02-20 07:35:00,4,Model Town,820
ORD-0704,2024-02-06 23:35:00,2024-02-07 00:17:00,4,Gulberg,1192
ORD-0705,2024-01-11 17:01:00,2024-01-11 17:59:00,4,Wapda Town,1953
ORD-0706,2024-01-06 16:24:00,2024-01-06 16:47:00,1,Model Town,914
ORD-0707,2024-02-02 05:26:00,2024-02-02 05:56:00,5,DHA,871
ORD-0708,2024-03-07 17:25:00,2024-03-07 18:00:00,4,Johar Town,1082
ORD-0709,2024-03-06 21:41:00,2024-03-06 21:57:00,4,Johar Town,1370
ORD-0710,2024-03-06 10:22:00,2024-03-06 11:14:00,1,Gulberg,1410
ORD-0711,2024-03-01 20:09:00,2024-03-01 20:32:00,4,Johar Town,265
ORD-0712,2024-01-31 11:21:00,2024-01-31 11:56:00,2,Johar Town,934
ORD-0713,2024-01-21 15:55:00,2024-01-21 16:19:00,2,DHA,1355
ORD-0714,2024-03-04 21:54:00,2024-03-04 22:33:00,3,DHA,789
ORD-0715,2024-01-12 10:11:00,2024-01-12 10:54:00,3,Gulberg,1509
ORD-0716,2024-02-28 01:58:00,2024-02-28 02:17:00,5,Johar Town,1032
ORD-0717,2024-01-30 00:20:00,2024-01-30 01:03:00,1,Wapda Town,412
ORD-0718,2024-02-11 13:43:00,2024-02-11 14:00:00,4,Gulberg,1468
ORD-0719,2024-01-28 23:12:00,2024-01-28 23:33:00,4,Gulberg,860
ORD-0720,2024-03-06 11:46:00,2024-03-06 12:13:00,1,Johar Town,519
ORD-0721,2024-01-09 02:06:00,2024-01-09 03:04:00,1,DHA,891
ORD-0722,2024-02-06 21:57:00,2024-02-06 22:57:00,5,DHA,1926
ORD-0723,2024-02-26 14:43:00,2024-02-26 15:43:00,3,Gulberg,287
ORD-0724,2024-01-24 05:54:00,2024-01-24 06:35:00,5,Wapda Town,606
ORD-0725,2024-01-30 03:56:00,2024-01-30 04:46:00,3,DHA,1962
ORD-0726,2024-03-04 04:47:00,2024-03-04 05:01:00,3,DHA,1230
ORD-0727,2024-01-27 07:47:00,2024-01-27 08:42:00,3,DHA,1893
ORD-0728,2024-01-29 18:34:00,2024-01-29 19:04:00,3,Johar Town,1697
ORD-0729,2024-03-08 08:40:00,2024-03-08 08:57:00,1,Johar Town,1345
ORD-0730,2024-01-02 18:08:00,2024-01-02 18:58:00,3,Wapda Town,755
ORD-0731,2024-01-08 00:14:00,2024-01-08 00:45:00,2,Gulberg,653
ORD-0732,2024-01-14 02:18:00,2024-01-14 02:51:00,5,Model Town,420
ORD-0733,2024-03-02 17:09:00,2024-03-02 17:28:00,2,DHA,949
ORD-0734,2024-02-12 06:42:00,2024-02-12 07:15:00,2,Gulberg,1759
ORD-0735,2024-02-15 23:15:00,2024-02-16 00:02:00,3,Model Town,501
ORD-0736,2024-02-17 20:48:00,2024-02-17 21:42:00,5,Wapda Town,356
ORD-0737,2024-01-30 13:24:00,2024-01-30 14:01:00,5,Johar Town,1217
ORD-0738,2024-02-11 06:22:00,2024-02-11 07:14:00,2,Model Town,1746
ORD-0739,2024-03-03 15:28:00,2024-03-03 15:46:00,2,Model Town,1130
ORD-0740,2024-01-17 18:56:00,2024-01-17 19:36:00,2,Gulberg,1672
ORD-0741,2024-01-24 02:57:00,2024-01-24 03:44:00,2,Model Town,1390
ORD-0742,2024-02-16 05:16:00,2024-02-16 05:41:00,1,Model Town,1981
ORD-0743,2024-01-21 08:43:00,2024-01-21 09:35:00,5,Model Town,1632
ORD-0744,2024-01-09 03:40:00,2024-01-09 03:52:00,5,DHA,664
ORD-0745,2024-02-07 03:05:00,2024-02-07 03:49:00,3,Johar Town,813
ORD-0746,2024-01-26 11:11:00,2024-01-26 11:44:00,4,Gulberg,1326
ORD-0747,2024-01-28 01:26:00,2024-01-28 02:00:00,3,Johar Town,1177
ORD-0748,2024-01-04 06:05:00,2024-01-04 06:59:00,4,DHA,1282
ORD-0749,2024-01-25 08:27:00,2024-01-25 08:42:00,3,Model Town,569
