Order ID,Order Time,Delivery Time,Customer Feedback (Ratings),Branch Name,Total Bill
ORD-0750,2024-02-10 09:44:00,2024-02-10 09:54:00,1,Model Town,1258
ORD-0751,2024-03-01 01:07:00,2024-03-01 01:34:00,3,Wapda Town,424
ORD-0752,2024-03-08 22:41:00,2024-03-08 23:03:00,2,Model Town,287
ORD-0753,2024-03-07 17:45:00,2024-03-07 18:33:00,2,Model Town,1851
ORD-0754,2024-01-10 04:17:00,2024-01-10 04:37:00,5,Wapda Town,633
ORD-0755,2024-02-18 05:53:00,2024-02-18 06:18:00,4,DHA,958
ORD-0756,2024-01-29 04:59:00,2024-01-29 05:27:00,2,Wapda Town,1933
ORD-0757,2024-02-11 10:33:00,2024-02-11 11:24:00,2,Model Town,885
ORD-0758,2024-01-19 21:03:00,2024-01-19 21:59:00,5,Gulberg,1194
ORD-0759,2024-02-15 02:43:00,2024-02-15 03:35:00,5,DHA,1793
ORD-0760,2024-01-18 21:03:00,2024-01-18 21:18:00,5,Model Town,1866
ORD-0761,2024-01-16 20:00:00,2024-01-16 20:42:00,2,Gulberg,795
ORD-0762,2024-01-30 07:21:00,2024-01-30 07:32:00,2,Gulberg,702
ORD-0763,2024-02-14 02:29:00,2024-02-14 03:21:00,3,DHA,436
ORD-0764,2024-01-06 18:31:00,2024-01-06 19:19:00,3,Gulberg,444
ORD-0765,2024-02-18 12:46:00,2024-02-18 13:26:00,5,DHA,630
ORD-0766,2024-02-12 19:50:00,2024-02-12 20:18:00,2,Johar Town,1051
ORD-0767,2024-01-15 00:00:00,2024-01-15 00:15:00,1,Model Town,639
ORD-0768,2024-01-18 01:44:00,2024-01-18 02:41:00,4,DHA,1373
ORD-0769,2024-02-25 20:27:00,2024-02-25 21:14:00,3,Wapda Town,1334
ORD-0770,2024-02-29 15:34:00,2024-02-29 16:21:00,1,Gulberg,457
ORD-0771,2024-02-14 14:12:00,2024-02-14 14:35:00,4,Model Town,1594
ORD-0772,2024-02-27 03:51:00,2024-02-27 04:09:00,4,Gulberg,1574
ORD-0773,2024-01-01 19:27:00,2024-01-01 20:14:00,1,Johar Town,643
ORD-0774,2024-01-29 21:51:00,2024-01-29 22:36:00,5,Wapda Town,1780
ORD-0775,2024-03-04 13:52:00,2024-03-04 14:35:00,2,Wapda Town,579
ORD-0776,2024-01-19 03:07:00,2024-01-19 03:41:00,2,Gulberg,1806
ORD-0777,2024-01-16 15:15:00,2024-01-16 15:37:00,5,Johar Town,1697
ORD-0778,2024-01-18 22:00:00,2024-01-18 22:42:00,2,Model Town,363
ORD-0779,2024-01-24 19:24:00,2024-01-24 19:49:00,1,Wapda Town,204
ORD-0780,2024-01-29 16:51:00,2024-01-29 17:32:00,5,DHA,1707
ORD-0781,2024-02-12 14:29:00,2024-02-12 15:29:00,5,Wapda Town,539
ORD-0782,2024-02-09 09:25:00,2024-02-09 09:42:00,3,Gulberg,426
ORD-0783,2024-02-24 05:28:00,2024-02-24 05:58:00,5,DHA,934
ORD-0784,2024-01-05 07:58:00,2024-01-05 08:35:00,1,Gulberg,1260
ORD-0785,2024-02-23 17:34:00,2024-02-23 18:34:00,1,Johar Town,1609
ORD-0786,2024-02-18 12:53:00,2024-02-18 13:51:00,1,Johar Town,1236
ORD-0787,2024-02-11 19:00:00,2024-02-11 19:58:00,1,Model Town,1777
ORD-0788,2024-01-18 20:11:00,2024-01-18 20:22:00,1,Gulberg,1354
ORD-0789,2024-01-13 21:04:00,2024-01-13 21:50:00,3,Johar Town,580
ORD-0790,2024-02-03 00:53:00,2024-02-03 01:09:00,5,DHA,1496
ORD-0791,2024-01-20 09:33:00,2024-01-20 10:32:00,2,Wapda Town,522
ORD-0792,2024-01-11 04:27:00,2024-01-11 05:22:00,3,Model Town,218
ORD-0793,2024-01-12 14:42:00,2024-01-12 15:27:00,1,Model Town,1961
ORD-0794,2024-01-25 23:03:00,2024-01-25 23:35:00,5,DHA,1007
ORD-0795,2024-02-26 09:04:00,2024-02-26 09:36:00,3,Gulberg,508
ORD-0796,2024-01-28 08:33:00,2024-01-28 08:57:00,5,Wapda Town,1774
ORD-0797,2024-02-21 02:55:00,2024-02-21 03:36:00,4,Model Town,337
ORD-0798,2024-01-13 17:42:00,2024-01-13 18:15:00,5,DHA,1566
ORD-0799,2024-01-31 17:51:00,2024-01-31 18:02:00,5,Wapda Town,965
ORD-0800,2024-02-05 04:16:00,2024-02-05 04:30:00,3,Wapda Town,1107
ORD-0801,2024-01-24 21:34:00,2024-01-24 22:17:00,1,Model Town,1501
ORD-0802,2024-02-29 01:51:00,2024-02-29 02:40:00,4,Johar Town,1106
ORD-0803,2024-02-02 01:36:00,2024-02-02 02:21:00,5,Gulberg,719
ORD-0804,2024-02-04 06:56:00,2024-02-04 07:51:00,4,Model Town,601
ORD-0805,2024-01-05 09:49:00,2024-01-05 10:10:00,5,Model Town,225
ORD-0806,2024-01-31 00:37:00,2024-01-31 00:58:00,4,Wapda Town,641
ORD-0807,2024-01-22 15:23:00,2024-01-22 16:19:00,5,Model Town,1526
ORD-0808,2024-02-16 20:43:00,2024-02-16 21:31:00,1,Wapda Town,216
ORD-0809,2024-02-07 11:05:00,2024-02-07 11:29:00,2,Gulberg,677
ORD-0810,2024-03-07 20:13:00,2024-03-07 20:37:00,5,Johar Town,1375
ORD-0811,2024-02-10 16:05:00,2024-02-10 16:18:00,1,Johar Town,1936
ORD-0812,2024-03-04 12:41:00,2024-03-04 13:36:00,4,Johar Town,550
ORD-0813,2024-01-13 10:21:00,2024-01-13 11:00:00,5,Gulberg,868
ORD-0814,2024-01-04 13:41:00,2024-01-04 13:52:00,4,DHA,1230
ORD-0815,2024-01-24 13:09:00,2024-01-24 13:24:00,2,Wapda Town,1934
ORD-0816,2024-02-03 01:07:00,2024-02-03 01:23:00,3,DHA,868
ORD-0817,2024-01-27 23:40:00,2024-01-27 23:57:00,3,Model Town,1530
ORD-0818,2024-02-18 13:07:00,2024-02-18 13:27:00,2,DHA,1978
ORD-0819,2024-01-18 10:46:00,2024-01-18 11:32:00,2,DHA,416
ORD-0820,2024-02-18 06:54:00,2024-02-18 07:45:00,2,Wapda Town,1996
ORD-0821,2024-01-15 08:55:00,2024-01-15 09:29:00,2,Gulberg,1662
ORD-0822,2024-01-15 07:06:00,2024-01-15 07:25:00,2,Model Town,1765
ORD-0823,2024-02-13 17:21:00,2024-02-13 18:05:00,5,Wapda Town,996
ORD-0824,2024-01-19 04:37:00,2024-01-19 05:27:00,1,DHA,1335
ORD-0825,2024-01-16 03:23:00,2024-01-16 03:57:00,2,DHA,1827
ORD-0826,2024-02-29 15:39:00,2024-02-29 16:13:00,4,Gulberg,1014
ORD-0827,2024-02-08 09:13:00,2024-02-08 09:44:00,2,Gulberg,1800
ORD-0828,2024-01-05 11:55:00,2024-01-05 12:06:00,3,Wapda Town,1627
ORD-0829,2024-02-05 09:43:00,2024-02-05 10:09:00,2,Johar Town,451
ORD-0830,2024-02-21 01:40:00,2024-02-21 02:20:00,3,Wapda Town,1300
ORD-0831,2024-01-18 07:41:00,2024-01-18 08:07:00,4,Model Town,1474
ORD-0832,2024-01-17 22:43:00,2024-01-17 23:14:00,1,DHA,921
ORD-0833,2024-02-18 09:41:00,2024-02-18 10:33:00,4,Model Town,1580
ORD-0834,2024-01-07 14:34:00,2024-01-07 14:54:00,1,Gulberg,1382
ORD-0835,2024-01-29 17:50:00,2024-01-29 18:35:00,5,Johar Town,705
ORD-0836,2024-01-01 12:30:00,2024-01-01 13:17:00,1,Wapda Town,1373
ORD-0837,2024-01-01 12:15:00,2024-01-01 12:41:00,2,Gulberg,397
ORD-0838,2024-01-24 05:27:00,2024-01-24 06:05:00,1,Model Town,1926
ORD-0839,2024-02-12 21:48:00,2024-02-12 22:07:00,1,DHA,1090
ORD-0840,2024-01-23 23:56:00,2024-01-24 00:07:00,2,Johar Town,957
ORD-0841,2024-01-04 22:56:00,2024-01-04 23:20:00,1,Model Town,946
ORD-0842,2024-02-28 12:02:00,2024-02-28 12:41:00,4,Model Town,732
ORD-0843,2024-01-28 11:41:00,2024-01-28 12:20:00,4,Wapda Town,1296
ORD-0844,2024-01-05 05:14:00,2024-01-05 05:39:00,4,Wapda Town,1037
ORD-0845,2024-01-13 22:40:00,2024-01-13 23:31:00,2,Wapda Town,807
ORD-0846,2024-02-21 13:33:00,2024-02-21 14:24:00,5,Johar Town,330
ORD-0847,2024-02-10 12:52:00,2024-02-10 13:42:00,5,Model Town,1288
ORD-0848,2024-01-21 09:01:00,2024-01-21 09:43:00,4,Model Town,203
ORD-0849,2024-01-04 03:07:00,2024-01-04 03:29:00,3,DHA,633
ORD-0850,2024-03-01 15:28:00,2024-03-01 16:01:00,2,DHA,1746
ORD-0851,2024-01-01 18:26:00,2024-01-01 18:44:00,1,Wapda Town,874
ORD-0852,2024-01-08 21:28:00,2024-01-08 21:44:00,5,Wapda Town,1936
ORD-0853,2024-02-10 13:58:00,2024-02-10 14:41:00,3,Wapda Town,1576
ORD-0854,2024-01-19 03:46:00,2024-01-19 04:34:00,2,Johar Town,1802
ORD-0855,2024-01-13 18:34:00,2024-01-13 19:34:00,2,Johar Town,1152
ORD-0856,2024-01-18 02:13:00,2024-01-18 02:51:00,1,Johar Town,1213
ORD-0857,2024-01-22 06:54:00,2024-01-22 07:06:00,4,Johar Town,1140
ORD-0858,2024-02-28 16:22:00,2024-02-28 16:54:00,5,Johar Town,1508
ORD-0859,2024-02-24 00:29:00,2024-02-24 00:58:00,2,DHA,1552
ORD-0860,2024-01-15 21:45:00,2024-01-15 22:13:00,2,Johar Town,805
ORD-0861,2024-02-25 02:01:00,2024-02-25 03:01:00,2,DHA,416
ORD-0862,2024-01-04 23:54:00,2024-01-05 00:38:00,4,Gulberg,939
ORD-0863,2024-01-11 11:54:00,2024-01-11 12:37:00,1,Model Town,1789
ORD-0864,2024-01-14 18:51:00,2024-01-14 19:20:00,5,Model Town,391
ORD-0865,2024-01-05 01:48:00,2024-01-05 02:32:00,4,Johar Town,501
ORD-0866,2024-01-07 09:45:00,2024-01-07 10:05:00,5,DHA,1813
ORD-0867,2024-02-15 06:10:00,2024-02-15 07:09:00,1,Model Town,1119
ORD-0868,2024-02-25 18:45:00,2024-02-25 19:42:00,5,Wapda Town,772
ORD-0869,2024-02-10 05:09:00,2024-02-10 06:02:00,5,DHA,1245
ORD-0870,2024-01-10 09:15:00,2024-01-10 10:10:00,4,Model Town,516
ORD-0871,2024-02-04 15:17:00,2024-02-04 15:54:00,1,Model Town,1048
ORD-0872,2024-01-29 01:33:00,2024-01-29 02:21:00,5,Johar Town,1121
ORD-0873,2024-01-10 16:23:00,2024-01-10 17:16:00,4,Johar Town,1807
ORD-0874,2024-01-12 03:09:00,2024-01-12 03:50:00,4,DHA,1703
ORD-0875,2024-01-02 15:32:00,2024-01-02 16:19:00,2,Johar Town,1000
ORD-0876,2024-02-09 12:52:00,2024-02-09 13:19:00,1,DHA,1192
ORD-0877,2024-02-22 23:11:00,2024-02-22 23:43:00,3,Model Town,413
ORD-0878,2024-01-12 20:16:00,2024-01-12 20:41:00,2,Model Town,1237
ORD-0879,2024-01-04 23:41:00,2024-01-05 00:24:00,5,Model Town,251
ORD-0880,2024-02-03 23:37:00,2024-02-03 23:50:00,4,Gulberg,896
ORD-0881,2024-02-02 00:07:00,2024-02-02 00:27:00,2,Model Town,239
ORD-0882,2024-02-08 03:56:00,2024-02-08 04:22:00,3,Wapda Town,231
ORD-0883,2024-02-05 23:04:00,2024-02-05 23:38:00,5,Wapda Town,254
ORD-0884,2024-02-13 19:07:00,2024-02-13 19:48:00,2,Model Town,1502
ORD-0885,2024-01-28 02:46:00,2024-01-28 03:13:00,3,Johar Town,1330
ORD-0886,2024-01-03 15:30:00,2024-01-03 16:27:00,1,Gulberg,1268
ORD-0887,2024-01-08 02:02:00,2024-01-08 02:22:00,4,Johar Town,270
ORD-0888,2024-01-17 21:04:00,2024-01-17 21:34:00,2,Wapda Town,1636
ORD-0889,2024-01-02 09:14:00,2024-01-02 09:32:00,4,Johar Town,297
ORD-0890,2024-01-07 08:51:00,2024-01-07 09:24:00,2,Gulberg,1915
ORD-0891,2024-02-24 12:51:00,2024-02-24 13:19:00,4,Model Town,1750
ORD-0892,2024-02-21 02:46:00,2024-02-21 03:40:00,1,Johar Town,543
ORD-0893,2024-02-12 06:47:00,2024-02-12 07:14:00,4,Model Town,694
ORD-0894,2024-01-27 10:59:00,2024-01-27 11:14:00,3,Gulberg,1653
ORD-0895,2024-01-24 04:53:00,2024-01-24 05:13:00,2,Wapda Town,862
ORD-0896,2024-03-02 19:19:00,2024-03-02 19:49:00,5,Wapda Town,548
ORD-0897,2024-01-04 00:20:00,2024-01-04 00:43:00,2,Wapda Town,665
ORD-0898,2024-02-10 05:46:00,2024-02-10 05:58:00,5,DHA,1922
ORD-0899,2024-03-08 05:01:00,2024-03-08 05:53:00,2,Johar Town,1820
ORD-0900,2024-01-26 13:41:00,2024-01-26 14:15:00,3,Model Town,677
ORD-0901,2024-02-08 13:12:00,2024-02-08 14:05:00,5,DHA,1777
ORD-0902,2024-02-26 23:49:00,2024-02-27 00:05:00,3,DHA,1160
ORD-0903,2024-01-02 06:32:00,2024-01-02 07:00:00,3,Gulberg,859
ORD-0904,2024-02-25 01:24:00,2024-02-25 01:37:00,2,Wapda Town,517
ORD-0905,2024-01-11 03:16:00,2024-01-11 03:56:00,3,DHA,494
ORD-0906,2024-02-22 05:38:00,2024-02-22 06:11:00,3,Wapda Town,1917
ORD-0907,2024-01-27 02:28:00,2024-01-27 03:03:00,5,DHA,925
ORD-0908,2024-01-26 01:36:00,2024-01-26 02:15:00,3,Johar Town,762
ORD-0909,2024-02-27 15:47:00,2024-02-27 16:35:00,5,DHA,1765
ORD-0910,2024-03-01 15:08:00,2024-03-01 15:36:00,2,Johar Town,948
ORD-0911,2024-02-08 00:38:00,2024-02-08 00:48:00,5,Johar Town,990
ORD-0912,2024-01-13 07:48:00,2024-01-13 08:34:00,4,Johar Town,1005
ORD-0913,2024-01-10 04:55:00,2024-01-10 05:49:00,5,Johar Town,720
ORD-0914,2024-03-08 14:04:00,2024-03-08 15:04:00,5,Gulberg,1071
ORD-0915,2024-02-29 10:16:00,2024-02-29 10:56:00,5,Wapda Town,1799
ORD-0916,2024-01-12 22:37:00,2024-01-12 23:23:00,5,Wapda Town,1329
ORD-0917,2024-01-16 10:04:00,2024-01-16 10:29:00,3,Wapda Town,893
ORD-0918,2024-03-10 06:44:00,2024-03-10 07:11:00,5,Johar Town,1680
ORD-0919,2024-02-21 05:18:00,2024-02-21 05:49:00,3,Wapda Town,1360
ORD-0920,2024-01-15 14:57:00,2024-01-15 15:10:00,3,Model Town,503
ORD-0921,2024-01-16 16:45:00,2024-01-16 17:02:00,3,Gulberg,1803
ORD-0922,2024-01-30 13:20:00,2024-01-30 14:08:00,3,Johar Town,992
ORD-0923,2024-03-09 16:23:00,2024-03-09 17:20:00,2,Gulberg,904
ORD-0924,2024-02-29 04:06:00,2024-02-29 05:04:00,3,DHA,1622
ORD-0925,2024-02-28 11:38:00,2024-02-28 12:13:00,2,Johar Town,1970
ORD-0926,2024-02-18 20:36:00,2024-02-18 21:07:00,5,Wapda Town,1287
ORD-0927,2024-01-25 16:34:00,2024-01-25 17:11:00,2,Johar Town,239
ORD-0928,2024-02-07 15:02:00,2024-02-07 15:45:00,4,Wapda Town,991
ORD-0929,2024-03-04 18:03:00,2024-03-04 19:00:00,3,Model Town,1713
ORD-0930,2024-01-29 03:19:00,2024-01-29 04:00:00,3,Johar Town,916
ORD-0931,2024-01-15 10:19:00,2024-01-15 11:02:00,3,Johar Town,240
ORD-0932,2024-02-08 17:00:00,2024-02-08 17:31:00,2,Wapda Town,1064
ORD-0933,2024-02-17 04:41:00,2024-02-17 05:39:00,1,DHA,226
ORD-0934,2024-02-19 16:26:00,2024-02-19 17:09:00,5,DHA,1388
ORD-0935,2024-01-07 22:28:00,2024-01-07 23:13:00,5,Gulberg,760
ORD-0936,2024-02-01 06:30:00,2024-02-01 07:11:00,3,Johar Town,700
ORD-0937,2024-02-19 17:50:00,2024-02-19 18:12:00,1,Gulberg,724
ORD-0938,2024-02-23 00:05:00,2024-02-23 00:30:00,1,DHA,827
ORD-0939,2024-03-05 06:06:00,2024-03-05 07:03:00,3,DHA,401
ORD-0940,2024-02-16 09:15:00,2024-02-16 09:28:00,2,Model Town,1664
ORD-0941,2024-02-02 07:35:00,2024-02-02 08:33:00,4,Wapda Town,1280
ORD-0942,2024-01-13 05:35:00,2024-01-13 06:11:00,3,Gulberg,1289
ORD-0943,2024-02-12 14:35:00,2024-02-12 15:07:00,1,Gulberg,1486
ORD-0944,2024-02-06 21:52:00,2024-02-06 22:26:00,5,Gulberg,1263
ORD-0945,2024-01-18 06:37:00,2024-01-18 06:54:00,4,Model Town,1417
ORD-0946,2024-02-24 00:47:00,2024-02-24 01:45:00,3,Gulberg,725
ORD-0947,2024-01-27 21:13:00,2024-01-27 22:09:00,3,DHA,821
ORD-0948,2024-02-20 02:51:00,2024-02-20 03:35:00,2,Model Town,1586
ORD-0949,2024-01-18 02:06:00,2024-01-18 03:00:00,3,Gulberg,255
ORD-0950,2024-01-14 20:22:00,2024-01-14 20:56:00,2,Model Town,1777
ORD-0951,2024-02-06 05:36:00,2024-02-06 05:56:00,4,Johar Town,1351
ORD-0952,2024-01-03 19:00:00,2024-01-03 19:21:00,2,DHA,812
ORD-0953,2024-02-07 00:22:00,2024-02-07 01:07:00,3,Gulberg,1266
ORD-0954,2024-02-13 03:47:00,2024-02-13 04:21:00,1,DHA,1916
ORD-0955,2024-01-21 10:22:00,2024-01-21 10:44:00,3,Wapda Town,1712
ORD-0956,2024-01-03 21:42:00,2024-01-03 22:30:00,3,Johar Town,1748
ORD-0957,2024-03-04 15:07:00,2024-03-04 15:17:00,5,Wapda Town,1606
ORD-0958,2024-02-21 17:29:00,2024-02-21 18:06:00,1,Johar Town,1914
ORD-0959,2024-01-12 22:22:00,2024-01-12 22:35:00,4,Johar Town,569
ORD-0960,2024-01-02 07:41:00,2024-01-02 07:53:00,3,Gulberg,1210
ORD-0961,2024-02-11 16:47:00,2024-02-11 16:57:00,1,Johar Town,1970
ORD-0962,2024-01-29 00:03:00,2024-01-29 01:01:00,5,Johar Town,1008
ORD-0963,2024-01-08 13:20:00,2024-01-08 14:17:00,2,Gulberg,1034
ORD-0964,2024-03-08 16:36:00,2024-03-08 17:15:00,3,Wapda Town,271
ORD-0965,2024-02-28 02:13:00,2024-02-28 03:08:00,3,Wapda Town,531
ORD-0966,2024-02-13 23:47:00,2024-02-14 00:29:00,4,Gulberg,589
ORD-0967,2024-02-12 11:44:00,2024-02-12 12:27:00,1,Gulberg,1503
ORD-0968,2024-02-04 15:05:00,2024-02-04 15:35:00,4,DHA,1280
ORD-0969,2024-03-02 03:51:00,2024-03-02 04:51:00,3,Model Town,1055
ORD-0970,2024-02-14 11:18:00,2024-02-14 12:11:00,4,Wapda Town,1709
ORD-0971,2024-03-09 21:17:00,2024-03-09 21:39:00,2,DHA,286
ORD-0972,2024-02-14 14:22:00,2024-02-14 14:39:00,5,Model Town,698
ORD-0973,2024-02-26 20:29:00,2024-02-26 20:44:00,1,Johar Town,1690
ORD-0974,2024-01-02 20:50:00,2024-01-02 21:31:00,3,Gulberg,1718
ORD-0975,2024-01-19 07:10:00,2024-01-19 07:29:00,1,Wapda Town,577
ORD-0976,2024-02-17 02:16:00,2024-02-17 03:12:00,1,Wapda Town,1633
ORD-0977,2024-02-17 01:59:00,2024-02-17 02:52:00,5,DHA,255
ORD-0978,2024-03-08 08:16:00,2024-03-08 08:59:00,5,Gulberg,443
ORD-0979,2024-02-21 01:46:00,2024-02-21 02:45:00,1,Johar Town,1317
ORD-0980,2024-02-27 07:02:00,2024-02-27 07:45:00,5,DHA,236
ORD-0981,2024-01-01 13:51:00,2024-01-01 14:25:00,1,Johar Town,1240
ORD-0982,2024-01-02 06:14:00,2024-01-02 06:59:00,1,Johar Town,357
ORD-0983,2024-01-29 00:22:00,2024-01-29 00:53:00,5,Wapda Town,484
ORD-0984,2024-02-29 18:02:00,2024-02-29 18:14:00,4,Gulberg,1815
ORD-0985,2024-02-25 10:38:00,2024-02-25 11:00:00,5,Model Town,874
ORD-0986,2024-01-13 13:07:00,2024-01-13 13:21:00,1,Model Town,674
ORD-0987,2024-03-06 07:38:00,2024-03-06 08:12:00,4,Wapda Town,1254
ORD-0988,2024-02-13 14:15:00,2024-02-13 15:12:00,5,Gulberg,1445
ORD-0989,2024-02-11 14:20:00,2024-02-11 14:47:00,3,Gulberg,922
ORD-0990,2024-01-04 10:04:00,2024-01-04 10:48:00,3,Gulberg,588
ORD-0991,2024-01-17 18:26:00,2024-01-17 19:23:00,5,Johar Town,400
ORD-0992,2024-01-31 11:22:00,2024-01-31 12:17:00,3,Johar Town,1014
ORD-0993,2024-01-25 04:25:00,2024-01-25 05:01:00,5,Wapda Town,1098
ORD-0994,2024-02-02 15:01:00,2024-02-02 15:53:00,1,Gulberg,1613
ORD-0995,2024-02-25 00:18:00,2024-02-25 00:37:00,5,Johar Town,533
ORD-0996,2024-01-31 20:57:00,2024-01-31 21:50:00,3,Wapda Town,485
ORD-0997,2024-01-18 00:19:00,2024-01-18 00:55:00,4,Gulberg,1258
ORD-0998,2024-01-01 14:07:00,2024-01-01 14:58:00,4,Model Town,967
ORD-0999,2024-01-17 21:54:00,2024-01-17 22:28:00,1,DHA,1766
ORD-1000,2024-02-04 10:12:00,2024-02-04 11:01:00,4,DHA,773
